wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
12.0,1.0,0.0,21.0,35.0,66.0,6.0,15.0,9.0,2.0,337.0,0.0,0.0,0.0,0.295455,0.0,0.0,27.083333,7.0,2.0,false
13.0,2.0,1.0,5.0,18.0,58.0,1.0,4.0,13.0,0.666667,103.0,1.0,1.0,0.633333,0.461538,0.0,0.0,6.846154,4.0,1.4615,false
6.0,3.0,0.0,2.0,19.0,15.0,2.0,0.0,4.0,1.12,184.0,0.0,0.0,0.8125,0.5,1.0,1.0,28.833333,14.0,2.8333,false
4.0,2.0,0.0,4.0,18.0,0.0,1.0,3.0,2.0,0.555556,116.0,0.333333,0.0,0.571429,0.45,0.0,0.0,27.25,6.0,2.0,true
37.0,1.0,0.0,16.0,92.0,0.0,3.0,13.0,34.0,0.5,438.0,1.0,1.0,0.0,0.177778,1.0,1.0,10.783784,12.0,1.1351,false
9.0,1.0,1.0,12.0,51.0,0.0,1.0,11.0,6.0,0.714286,316.0,0.571429,1.0,0.0,0.377778,0.0,0.0,33.333333,3.0,1.6667,true
1.0,1.0,0.0,7.0,1.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
5.0,2.0,0.0,11.0,18.0,10.0,4.0,9.0,5.0,2.0,129.0,0.0,0.0,0.909091,0.4,1.0,1.0,24.8,1.0,0.6,true
6.0,2.0,0.0,11.0,24.0,15.0,4.0,9.0,5.0,2.0,207.0,0.0,0.0,0.882353,0.333333,2.0,2.0,33.5,2.0,0.8333,false
153.0,1.0,0.0,68.0,250.0,8092.0,49.0,61.0,50.0,0.743421,8270.0,0.807692,10.0,0.0,0.145559,0.0,0.0,52.882353,12.0,2.6275,true
12.0,1.0,0.0,3.0,19.0,42.0,1.0,2.0,9.0,0.818182,159.0,0.5,0.0,0.0,0.361111,0.0,0.0,11.916667,5.0,1.6667,true
9.0,4.0,0.0,5.0,19.0,8.0,1.0,4.0,8.0,0.75,263.0,1.0,0.0,0.75,0.333333,1.0,2.0,28.0,10.0,2.0,false
5.0,2.0,0.0,9.0,8.0,10.0,0.0,9.0,5.0,2.0,22.0,0.0,0.0,0.692308,0.44,0.0,0.0,3.4,1.0,0.8,true
4.0,4.0,6.0,38.0,7.0,0.0,37.0,1.0,4.0,0.666667,35.0,1.0,0.0,0.928571,0.666667,0.0,0.0,7.25,1.0,0.25,false
4.0,2.0,0.0,7.0,10.0,6.0,4.0,5.0,4.0,2.0,28.0,0.0,0.0,0.9375,0.392857,0.0,0.0,6.0,1.0,0.5,true
89.0,1.0,0.0,5.0,123.0,492.0,1.0,4.0,10.0,0.808155,13175.0,0.382353,1.0,0.0,0.339015,0.0,0.0,146.651685,209.0,13.4831,true
5.0,1.0,0.0,6.0,9.0,0.0,2.0,4.0,4.0,0.25,37.0,1.0,1.0,0.0,0.433333,0.0,0.0,6.2,1.0,0.8,true
3.0,3.0,0.0,9.0,14.0,3.0,4.0,6.0,3.0,2.0,48.0,0.0,0.0,0.972222,0.533333,2.0,2.0,15.0,3.0,1.0,false
7.0,2.0,0.0,21.0,44.0,0.0,5.0,18.0,6.0,0.5,427.0,1.0,1.0,0.857143,0.387755,1.0,2.0,59.428571,2.0,0.8571,true
7.0,2.0,1.0,8.0,13.0,0.0,1.0,7.0,7.0,0.166667,71.0,1.0,1.0,0.571429,0.47619,0.0,0.0,9.0,1.0,0.8571,true
19.0,2.0,0.0,1.0,29.0,61.0,1.0,0.0,14.0,0.709877,342.0,0.666667,0.0,0.464286,0.305556,1.0,2.0,16.526316,2.0,0.8421,false
2.0,1.0,0.0,6.0,13.0,1.0,1.0,5.0,2.0,2.0,53.0,0.0,0.0,0.0,0.5,0.0,0.0,25.5,1.0,0.5,true
3.0,2.0,0.0,5.0,6.0,3.0,4.0,3.0,3.0,2.0,17.0,0.0,0.0,0.967742,0.533333,0.0,0.0,4.666667,1.0,0.3333,false
9.0,2.0,0.0,9.0,55.0,2.0,0.0,9.0,6.0,0.583333,476.0,1.0,0.0,0.6,0.377778,2.0,2.0,51.555556,9.0,3.1111,true
5.0,1.0,0.0,4.0,5.0,10.0,2.0,2.0,5.0,2.0,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,false
43.0,2.0,0.0,44.0,52.0,897.0,0.0,44.0,41.0,0.011905,340.0,1.0,0.0,0.505882,0.067604,0.0,0.0,6.860465,4.0,1.0698,true
1.0,1.0,0.0,8.0,1.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
4.0,2.0,0.0,9.0,19.0,6.0,4.0,7.0,4.0,2.0,133.0,0.0,0.0,0.9375,0.416667,1.0,1.0,32.25,1.0,0.5,false
5.0,3.0,2.0,16.0,18.0,0.0,15.0,1.0,4.0,0.666667,388.0,0.5,1.0,0.866667,0.4,1.0,1.0,75.4,14.0,4.8,false
5.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,4.0,0.625,30.0,1.0,1.0,0.0,0.466667,0.0,0.0,4.6,2.0,1.0,false
3.0,2.0,0.0,5.0,15.0,0.0,1.0,4.0,2.0,0.25,116.0,1.0,1.0,0.666667,0.611111,0.0,0.0,37.0,2.0,1.0,false
10.0,2.0,0.0,9.0,46.0,0.0,1.0,8.0,8.0,0.555556,296.0,0.5,1.0,0.75,0.385714,0.0,0.0,28.2,9.0,2.6,true
20.0,2.0,0.0,8.0,27.0,118.0,5.0,3.0,17.0,0.473684,129.0,1.0,1.0,0.547619,0.316667,1.0,3.0,5.4,1.0,0.95,false
6.0,2.0,0.0,11.0,24.0,15.0,4.0,9.0,5.0,2.0,197.0,0.0,0.0,0.882353,0.333333,2.0,2.0,31.833333,2.0,0.8333,false
9.0,1.0,0.0,2.0,27.0,18.0,0.0,2.0,7.0,0.825,236.0,0.4,0.0,0.0,0.4,0.0,0.0,24.666667,5.0,1.8889,true
28.0,1.0,0.0,12.0,60.0,0.0,3.0,9.0,28.0,0.0,278.0,1.0,1.0,0.0,0.25,0.0,0.0,8.892857,2.0,0.9286,true
6.0,1.0,0.0,2.0,20.0,3.0,0.0,2.0,5.0,0.95,110.0,0.25,0.0,0.0,0.466667,0.0,0.0,16.666667,3.0,1.5,false
3.0,1.0,1.0,6.0,9.0,1.0,1.0,5.0,1.0,0.5,52.0,1.0,2.0,0.0,0.466667,0.0,0.0,15.666667,1.0,0.6667,false
5.0,2.0,0.0,11.0,12.0,10.0,5.0,8.0,5.0,2.0,62.0,0.0,0.0,0.909091,0.4,1.0,2.0,11.4,1.0,0.6,false
5.0,1.0,0.0,4.0,26.0,0.0,0.0,4.0,5.0,0.916667,121.0,0.333333,0.0,0.0,0.48,0.0,0.0,22.6,2.0,1.4,true
8.0,5.0,0.0,46.0,14.0,6.0,43.0,3.0,8.0,0.809524,79.0,1.0,0.0,0.666667,0.375,1.0,1.0,8.125,1.0,0.875,false
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
25.0,1.0,2.0,80.0,46.0,298.0,76.0,5.0,21.0,0.166667,198.0,1.0,1.0,0.0,0.213333,0.0,0.0,6.88,3.0,1.04,false
6.0,1.0,0.0,7.0,27.0,5.0,4.0,4.0,3.0,1.076923,151.0,0.307692,2.0,0.0,0.333333,0.0,0.0,22.0,5.0,2.1667,true
4.0,2.0,0.0,9.0,8.0,6.0,4.0,7.0,4.0,2.0,23.0,0.0,0.0,0.9375,0.392857,0.0,0.0,4.75,1.0,0.5,true
24.0,1.0,0.0,11.0,74.0,274.0,11.0,0.0,23.0,0.956522,731.0,1.0,0.0,0.0,0.168478,0.0,0.0,29.416667,8.0,2.5833,false
4.0,2.0,0.0,10.0,10.0,6.0,4.0,8.0,4.0,2.0,37.0,0.0,0.0,0.9375,0.392857,1.0,1.0,8.25,1.0,0.5,false
5.0,2.0,0.0,10.0,11.0,10.0,4.0,8.0,5.0,2.0,32.0,0.0,0.0,0.909091,0.371429,1.0,2.0,5.4,1.0,0.6,false
5.0,1.0,0.0,6.0,19.0,10.0,2.0,4.0,5.0,2.0,247.0,0.0,0.0,0.0,0.3,0.0,0.0,48.4,12.0,4.2,false
3.0,1.0,0.0,1.0,10.0,1.0,1.0,0.0,2.0,0.5,84.0,0.0,0.0,0.0,0.5,0.0,0.0,26.666667,10.0,3.3333,false
15.0,1.0,0.0,18.0,63.0,9.0,1.0,17.0,8.0,0.603175,830.0,1.0,3.0,0.0,0.333333,0.0,0.0,53.733333,12.0,3.6,false
4.0,3.0,0.0,8.0,11.0,6.0,4.0,5.0,3.0,2.0,46.0,0.0,0.0,0.945946,0.458333,2.0,3.0,10.5,5.0,1.5,false
9.0,2.0,0.0,12.0,29.0,34.0,2.0,10.0,7.0,0.75,199.0,1.0,0.0,0.5625,0.263889,0.0,0.0,21.0,5.0,1.4444,true
41.0,1.0,0.0,48.0,41.0,820.0,43.0,41.0,41.0,2.0,41.0,0.0,0.0,0.0,0.069767,0.0,0.0,0.0,1.0,1.0,true
7.0,1.0,0.0,1.0,26.0,1.0,0.0,1.0,6.0,0.0,149.0,1.0,0.0,0.0,0.464286,0.0,0.0,20.142857,4.0,1.0,false
1.0,5.0,0.0,4.0,2.0,0.0,3.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,false
4.0,3.0,0.0,4.0,21.0,4.0,1.0,3.0,3.0,0.555556,206.0,0.333333,0.0,0.5,0.458333,1.0,1.0,49.0,21.0,5.75,false
6.0,2.0,0.0,6.0,9.0,13.0,4.0,4.0,5.0,0.8,28.0,1.0,0.0,0.909091,0.4,0.0,0.0,3.5,1.0,0.5,false
6.0,1.0,0.0,3.0,6.0,15.0,2.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.916667,0.0,0.0,0.0,1.0,1.0,false
8.0,2.0,0.0,9.0,39.0,8.0,0.0,9.0,5.0,0.5,288.0,1.0,0.0,0.631579,0.375,1.0,1.0,34.75,7.0,2.25,false
4.0,1.0,0.0,0.0,12.0,6.0,0.0,0.0,4.0,2.0,50.0,0.0,0.0,0.0,0.5,0.0,0.0,11.5,2.0,1.0,false
3.0,2.0,0.0,2.0,6.0,3.0,0.0,2.0,1.0,2.0,12.0,0.0,0.0,0.714286,0.666667,1.0,2.0,3.0,1.0,0.6667,false
6.0,1.0,0.0,8.0,30.0,0.0,0.0,8.0,4.0,0.333333,163.0,1.0,1.0,0.0,0.416667,0.0,0.0,25.666667,2.0,1.3333,false
32.0,1.0,39.0,65.0,56.0,418.0,54.0,14.0,31.0,0.913978,405.0,0.916667,7.0,0.0,0.175,1.0,1.0,11.28125,4.0,1.3438,true
15.0,2.0,0.0,28.0,83.0,25.0,7.0,23.0,13.0,0.735294,1221.0,0.941176,1.0,0.697674,0.251852,1.0,2.0,79.266667,18.0,2.2,true
6.0,4.0,0.0,6.0,14.0,0.0,2.0,4.0,5.0,0.9,239.0,1.0,0.0,0.75,0.375,1.0,3.0,38.5,10.0,3.0,true
1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
4.0,2.0,0.0,7.0,17.0,0.0,1.0,6.0,3.0,0.166667,94.0,1.0,1.0,0.666667,0.5,0.0,0.0,22.0,1.0,0.5,false
5.0,2.0,0.0,9.0,10.0,10.0,5.0,6.0,5.0,2.0,53.0,0.0,0.0,0.909091,0.4,1.0,1.0,9.6,1.0,0.6,false
7.0,1.0,0.0,3.0,9.0,11.0,3.0,0.0,7.0,0.611111,43.0,1.0,0.0,0.0,0.52381,0.0,0.0,4.714286,1.0,0.8571,false
5.0,1.0,1.0,3.0,6.0,10.0,1.0,2.0,5.0,2.0,13.0,0.0,0.0,0.0,0.48,0.0,0.0,1.6,1.0,0.8,true
5.0,2.0,0.0,14.0,31.0,10.0,0.0,14.0,5.0,2.0,239.0,0.0,0.0,0.692308,0.44,0.0,0.0,46.8,1.0,0.8,true
2.0,2.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,10.0,0.0,0.0,0.888889,0.666667,0.0,0.0,4.0,1.0,0.5,false
16.0,1.0,0.0,11.0,52.0,112.0,11.0,0.0,12.0,0.826667,854.0,0.533333,0.0,0.0,0.226667,0.0,0.0,51.4375,18.0,4.5625,false
8.0,2.0,0.0,7.0,41.0,2.0,0.0,7.0,6.0,0.6,425.0,0.8,0.0,0.631579,0.325,1.0,2.0,51.5,6.0,1.875,false
40.0,1.0,0.0,19.0,78.0,0.0,3.0,16.0,39.0,0.025641,208.0,1.0,1.0,0.0,0.105128,0.0,0.0,4.175,1.0,0.95,true
3.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.555556,0.0,0.0,0.0,1.0,1.0,false
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
5.0,2.0,0.0,6.0,11.0,8.0,4.0,4.0,5.0,0.875,37.0,0.5,0.0,0.909091,0.4,0.0,0.0,6.0,1.0,0.6,true
3.0,1.0,0.0,6.0,3.0,3.0,6.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,false
5.0,1.0,0.0,15.0,5.0,10.0,11.0,4.0,5.0,2.0,5.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,1.0,1.0,true
4.0,1.0,0.0,9.0,14.0,6.0,9.0,0.0,3.0,2.0,66.0,0.0,0.0,0.0,0.416667,0.0,0.0,15.5,5.0,1.75,true
2.0,2.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,11.0,0.0,0.0,0.941176,0.833333,1.0,2.0,4.5,1.0,0.5,false
3.0,1.0,0.0,6.0,3.0,3.0,6.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,false
12.0,1.0,0.0,4.0,12.0,66.0,4.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.583333,0.0,0.0,0.0,1.0,1.0,false
3.0,1.0,0.0,25.0,4.0,3.0,25.0,0.0,3.0,1.4375,23.0,0.0,2.0,0.0,0.5,0.0,0.0,4.0,2.0,1.0,false
3.0,2.0,0.0,2.0,6.0,3.0,0.0,2.0,1.0,2.0,12.0,0.0,0.0,0.714286,0.666667,1.0,2.0,3.0,1.0,0.6667,false
5.0,2.0,0.0,9.0,10.0,10.0,5.0,6.0,5.0,2.0,53.0,0.0,0.0,0.909091,0.4,1.0,1.0,9.6,1.0,0.6,false
12.0,1.0,0.0,2.0,25.0,0.0,1.0,1.0,12.0,0.436364,253.0,1.0,0.0,0.0,0.395833,0.0,0.0,19.666667,3.0,1.3333,false
4.0,1.0,0.0,8.0,4.0,6.0,8.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
6.0,1.0,0.0,5.0,34.0,0.0,1.0,4.0,6.0,0.4,211.0,1.0,1.0,0.0,0.5,0.0,0.0,33.5,2.0,1.1667,false
14.0,1.0,0.0,7.0,33.0,47.0,1.0,6.0,9.0,0.721154,344.0,1.0,0.0,0.0,0.384615,0.0,0.0,23.0,9.0,2.5714,true
5.0,5.0,0.0,28.0,7.0,0.0,25.0,3.0,5.0,0.6875,45.0,1.0,0.0,0.823529,0.5,0.0,0.0,7.2,1.0,0.6,false
3.0,2.0,1.0,16.0,13.0,3.0,11.0,5.0,3.0,2.0,74.0,0.0,0.0,0.666667,0.444444,0.0,0.0,23.666667,1.0,0.3333,false
10.0,1.0,9.0,26.0,11.0,31.0,19.0,8.0,10.0,0.777778,54.0,1.0,1.0,0.0,0.271429,0.0,0.0,4.0,1.0,0.9,true
2.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,0.8,0.666667,0.0,0.0,2.0,1.0,0.5,false
5.0,2.0,0.0,5.0,10.0,8.0,0.0,5.0,5.0,0.75,31.0,0.0,0.0,0.692308,0.44,0.0,0.0,5.0,1.0,0.8,true
4.0,2.0,0.0,4.0,18.0,0.0,1.0,3.0,2.0,0.555556,128.0,0.333333,0.0,0.571429,0.45,0.0,0.0,30.25,7.0,2.25,true
6.0,2.0,0.0,14.0,38.0,1.0,1.0,13.0,5.0,0.6,297.0,1.0,1.0,0.642857,0.361111,0.0,0.0,47.666667,5.0,1.6667,true
1.0,1.0,0.0,6.0,1.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
3.0,3.0,0.0,7.0,6.0,3.0,4.0,4.0,3.0,2.0,16.0,0.0,0.0,0.972222,0.533333,1.0,1.0,4.333333,1.0,0.3333,false
6.0,1.0,1.0,21.0,8.0,9.0,21.0,1.0,5.0,0.6,41.0,1.0,0.0,0.0,0.444444,0.0,0.0,5.333333,1.0,0.6667,false
20.0,1.0,1.0,7.0,31.0,110.0,2.0,5.0,19.0,0.881579,160.0,1.0,2.0,0.0,0.18125,0.0,0.0,6.6,2.0,1.05,true
44.0,1.0,1.0,44.0,86.0,946.0,1.0,43.0,44.0,1.0,344.0,1.0,1.0,0.0,0.064646,0.0,0.0,6.772727,1.0,0.9773,true
1.0,1.0,0.0,6.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
2.0,2.0,0.0,11.0,16.0,1.0,6.0,6.0,2.0,2.0,87.0,0.0,0.0,0.947368,1.0,1.0,1.0,42.5,1.0,0.5,false
4.0,3.0,0.0,1.0,8.0,0.0,1.0,0.0,4.0,0.0,31.0,1.0,0.0,0.918919,0.666667,2.0,9.0,6.5,1.0,0.75,false
5.0,2.0,0.0,5.0,10.0,10.0,1.0,4.0,5.0,2.0,32.0,0.0,0.0,0.862069,0.666667,0.0,0.0,5.4,1.0,0.8,false
18.0,1.0,0.0,3.0,36.0,133.0,2.0,3.0,18.0,0.764706,298.0,0.0,1.0,0.0,0.333333,0.0,0.0,15.5,4.0,1.3889,false
5.0,1.0,0.0,2.0,6.0,0.0,2.0,0.0,4.0,0.416667,103.0,1.0,0.0,0.0,0.466667,0.0,0.0,19.0,3.0,1.4,false
3.0,1.0,0.0,3.0,11.0,3.0,1.0,2.0,2.0,2.0,41.0,0.0,0.0,0.0,0.666667,0.0,0.0,12.666667,2.0,1.0,false
4.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,4.0,0.333333,23.0,1.0,0.0,0.0,0.625,0.0,0.0,4.5,1.0,0.75,false
13.0,1.0,6.0,17.0,33.0,48.0,12.0,6.0,12.0,0.847222,255.0,0.833333,2.0,0.0,0.241758,0.0,0.0,18.153846,7.0,1.4615,true
10.0,1.0,1.0,12.0,46.0,0.0,1.0,11.0,7.0,0.814815,357.0,0.5,1.0,0.0,0.422222,0.0,0.0,34.1,2.0,1.1,true
22.0,3.0,0.0,12.0,84.0,177.0,0.0,12.0,20.0,0.928571,565.0,1.0,0.0,0.637931,0.309091,1.0,1.0,24.136364,5.0,1.1364,false
3.0,2.0,0.0,4.0,7.0,3.0,0.0,4.0,3.0,2.0,18.0,0.0,0.0,0.714286,0.5,0.0,0.0,5.0,1.0,0.6667,false
2.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,false
5.0,2.0,0.0,11.0,18.0,10.0,4.0,9.0,5.0,2.0,130.0,0.0,0.0,0.909091,0.4,1.0,1.0,25.0,1.0,0.6,true
2.0,1.0,0.0,1.0,10.0,1.0,0.0,1.0,2.0,2.0,42.0,0.0,0.0,0.0,0.75,0.0,0.0,20.0,4.0,2.0,false
6.0,1.0,1.0,5.0,17.0,3.0,3.0,2.0,5.0,0.4,121.0,1.0,0.0,0.0,0.388889,0.0,0.0,18.833333,5.0,1.8333,true
6.0,2.0,0.0,18.0,48.0,13.0,0.0,18.0,5.0,0.8,325.0,1.0,1.0,0.642857,0.357143,0.0,0.0,52.0,1.0,0.8333,true
3.0,1.0,0.0,5.0,3.0,3.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
5.0,2.0,0.0,8.0,13.0,0.0,4.0,6.0,5.0,0.25,62.0,1.0,0.0,0.909091,0.433333,0.0,0.0,11.2,1.0,0.6,false
30.0,1.0,0.0,10.0,60.0,435.0,0.0,10.0,30.0,2.0,133.0,0.0,0.0,0.0,0.133333,0.0,0.0,3.433333,1.0,0.9667,false
9.0,1.0,0.0,3.0,29.0,30.0,1.0,2.0,4.0,1.0,465.0,0.75,0.0,0.0,0.236111,0.0,0.0,50.222222,17.0,5.1111,true
9.0,1.0,2.0,26.0,45.0,10.0,2.0,24.0,8.0,0.8,374.0,0.4,2.0,0.0,0.365079,0.0,0.0,40.0,1.0,0.8889,true
5.0,1.0,0.0,32.0,5.0,10.0,32.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,false
5.0,2.0,0.0,17.0,38.0,0.0,4.0,15.0,5.0,0.416667,310.0,1.0,1.0,0.909091,0.466667,0.0,0.0,60.4,1.0,0.6,false
4.0,2.0,0.0,8.0,12.0,6.0,4.0,6.0,4.0,2.0,43.0,0.0,0.0,0.9375,0.416667,1.0,1.0,9.75,1.0,0.5,false
4.0,1.0,0.0,2.0,12.0,6.0,2.0,0.0,3.0,1.0,437.0,0.0,0.0,0.0,0.375,0.0,0.0,106.25,63.0,23.0,false
6.0,1.0,0.0,7.0,20.0,9.0,7.0,0.0,4.0,0.7,185.0,0.25,0.0,0.0,0.4,0.0,0.0,29.166667,6.0,2.0,false
5.0,2.0,0.0,10.0,11.0,10.0,6.0,6.0,5.0,2.0,31.0,0.0,0.0,0.909091,0.4,1.0,2.0,5.2,1.0,0.6,false
5.0,2.0,0.0,11.0,18.0,10.0,4.0,9.0,5.0,2.0,129.0,0.0,0.0,0.909091,0.4,1.0,1.0,24.8,1.0,0.6,true
2.0,1.0,0.0,5.0,2.0,1.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,false
11.0,2.0,0.0,9.0,44.0,27.0,0.0,9.0,6.0,0.728571,559.0,1.0,0.0,0.545455,0.285714,1.0,1.0,49.181818,5.0,1.9091,false
10.0,3.0,0.0,7.0,20.0,3.0,5.0,2.0,10.0,0.555556,86.0,1.0,0.0,0.833333,0.38,1.0,4.0,7.4,1.0,0.6,false
5.0,2.0,0.0,27.0,35.0,0.0,13.0,15.0,5.0,0.25,319.0,1.0,1.0,0.818182,0.5,1.0,1.0,62.6,1.0,0.8,true
9.0,5.0,0.0,33.0,19.0,0.0,28.0,5.0,9.0,0.625,204.0,1.0,0.0,0.777778,0.355556,0.0,0.0,21.111111,1.0,0.4444,false
4.0,2.0,0.0,7.0,24.0,0.0,1.0,6.0,2.0,0.333333,126.0,1.0,1.0,0.571429,0.541667,0.0,0.0,30.25,2.0,1.0,false
1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
4.0,2.0,0.0,9.0,16.0,2.0,0.0,9.0,4.0,0.666667,67.0,0.0,1.0,0.727273,0.4375,1.0,1.0,15.5,1.0,0.75,true
6.0,1.0,4.0,12.0,18.0,7.0,4.0,8.0,3.0,0.666667,99.0,1.0,1.0,0.0,0.416667,0.0,0.0,15.0,4.0,1.8333,false
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
10.0,1.0,0.0,15.0,81.0,9.0,0.0,15.0,5.0,0.747475,659.0,0.727273,3.0,0.0,0.44,0.0,0.0,63.8,3.0,1.2,true
3.0,1.0,0.0,9.0,3.0,3.0,8.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,false
4.0,1.0,0.0,6.0,4.0,6.0,6.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,false
5.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,4.0,0.625,30.0,1.0,1.0,0.0,0.466667,0.0,0.0,4.6,2.0,1.0,false
2.0,1.0,0.0,4.0,5.0,1.0,1.0,3.0,2.0,2.0,20.0,0.0,0.0,0.0,0.5,0.0,0.0,9.0,4.0,2.0,false
3.0,2.0,0.0,3.0,6.0,3.0,0.0,3.0,3.0,2.0,17.0,0.0,0.0,0.967742,0.533333,0.0,0.0,4.666667,1.0,0.3333,false
25.0,1.0,0.0,13.0,59.0,300.0,1.0,12.0,25.0,2.0,220.0,0.0,0.0,0.0,0.16,0.0,0.0,7.8,2.0,1.0,true
10.0,1.0,0.0,3.0,40.0,39.0,0.0,3.0,4.0,0.962963,470.0,1.0,0.0,0.0,0.388889,0.0,0.0,45.7,8.0,2.3,false
3.0,2.0,0.0,3.0,6.0,3.0,0.0,3.0,3.0,2.0,17.0,0.0,0.0,0.967742,0.533333,0.0,0.0,4.666667,1.0,0.3333,false
9.0,2.0,0.0,18.0,44.0,6.0,4.0,14.0,9.0,0.763889,415.0,1.0,1.0,0.529412,0.25,0.0,0.0,44.111111,2.0,1.0,true
