wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
5.0,1.0,1.0,6.0,6.0,0.0,5.0,1.0,5.0,0.5,32.0,1.0,1.0,0.0,0.466667,0.0,0.0,5.0,1.0,0.8,false
2.0,1.0,0.0,4.0,3.0,1.0,4.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,2.5,1.0,0.5,false
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
10.0,1.0,0.0,27.0,19.0,15.0,25.0,2.0,10.0,0.755556,138.0,1.0,1.0,0.0,0.233333,1.0,1.0,12.3,6.0,1.9,false
12.0,5.0,0.0,3.0,25.0,66.0,0.0,0.0,12.0,2.0,67.0,0.0,0.0,0.938889,0.472222,1.0,1.0,4.583333,1.0,0.9167,false
5.0,1.0,0.0,14.0,21.0,0.0,11.0,3.0,5.0,0.0,75.0,1.0,0.0,0.0,0.4,0.0,0.0,13.8,2.0,1.0,false
54.0,2.0,0.0,17.0,137.0,1241.0,7.0,0.0,16.0,0.943951,1589.0,1.0,1.0,0.277778,0.205451,0.0,0.0,27.796296,5.0,1.2037,false
5.0,3.0,0.0,4.0,9.0,2.0,1.0,3.0,5.0,0.85,61.0,0.8,0.0,0.777778,0.333333,0.0,0.0,10.2,1.0,0.8,false
37.0,6.0,0.0,26.0,120.0,570.0,2.0,26.0,24.0,0.848765,1123.0,0.666667,0.0,0.825243,0.12012,4.0,18.0,29.108108,9.0,2.5676,true
10.0,1.0,3.0,9.0,15.0,29.0,3.0,6.0,8.0,0.777778,67.0,1.0,1.0,0.0,0.65,0.0,0.0,5.3,2.0,1.0,false
8.0,2.0,0.0,6.0,32.0,20.0,0.0,6.0,4.0,0.5,221.0,1.0,0.0,0.461538,0.4,0.0,0.0,26.375,5.0,2.0,false
2.0,2.0,2.0,4.0,5.0,0.0,2.0,2.0,1.0,0.0,19.0,1.0,1.0,0.923077,0.625,0.0,0.0,8.0,1.0,0.5,false
20.0,1.0,0.0,8.0,29.0,108.0,5.0,3.0,20.0,0.809211,188.0,1.0,1.0,0.0,0.235714,0.0,0.0,8.0,1.0,0.9,false
3.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,0.0,16.0,1.0,0.0,0.0,0.666667,0.0,0.0,4.0,1.0,0.6667,false
3.0,1.0,0.0,9.0,23.0,0.0,1.0,8.0,2.0,0.0,125.0,1.0,2.0,0.0,0.444444,0.0,0.0,39.666667,1.0,0.6667,false
8.0,1.0,0.0,32.0,104.0,8.0,4.0,29.0,3.0,0.809524,955.0,1.0,2.0,0.0,0.3125,0.0,0.0,118.0,4.0,1.5,true
8.0,2.0,0.0,16.0,52.0,16.0,2.0,0.0,5.0,0.666667,336.0,1.0,1.0,0.740741,0.46875,1.0,1.0,40.625,2.0,1.0,false
7.0,3.0,0.0,5.0,20.0,9.0,3.0,4.0,5.0,0.733333,110.0,1.0,0.0,0.583333,0.333333,0.0,0.0,14.0,3.0,1.0,false
3.0,5.0,2.0,16.0,38.0,3.0,2.0,0.0,1.0,2.0,159.0,0.0,0.0,0.981132,1.0,0.0,0.0,52.0,1.0,0.6667,false
5.0,6.0,0.0,6.0,24.0,2.0,0.0,0.0,5.0,0.625,88.0,1.0,0.0,0.963636,0.7,2.0,2.0,16.2,1.0,0.8,false
9.0,3.0,0.0,20.0,71.0,36.0,1.0,20.0,5.0,2.0,476.0,0.0,0.0,0.631579,0.296296,0.0,0.0,51.888889,9.0,3.1111,false
16.0,1.0,0.0,27.0,123.0,120.0,5.0,23.0,2.0,2.0,1851.0,0.0,0.0,0.0,0.204545,0.0,0.0,114.6875,20.0,5.9375,false
4.0,1.0,0.0,5.0,22.0,6.0,3.0,2.0,3.0,2.0,100.0,0.0,0.0,0.0,0.416667,0.0,0.0,24.0,3.0,2.0,false
23.0,5.0,1.0,10.0,74.0,189.0,1.0,9.0,14.0,0.806818,608.0,1.0,0.0,0.889474,0.233766,3.0,4.0,25.086957,8.0,1.5652,false
7.0,1.0,0.0,7.0,34.0,15.0,1.0,6.0,2.0,0.75,288.0,0.5,1.0,0.0,0.333333,0.0,0.0,39.857143,5.0,1.5714,false
10.0,4.0,0.0,10.0,38.0,3.0,1.0,0.0,9.0,0.666667,207.0,1.0,0.0,0.881579,0.65,1.0,1.0,19.3,2.0,1.0,false
3.0,2.0,0.0,4.0,19.0,0.0,1.0,3.0,3.0,0.0,57.0,1.0,0.0,0.75,0.5,0.0,0.0,17.666667,2.0,1.0,false
1.0,1.0,0.0,5.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
11.0,1.0,0.0,4.0,25.0,23.0,3.0,1.0,7.0,0.766667,215.0,1.0,0.0,0.0,0.242424,0.0,0.0,18.0,3.0,1.0909,false
4.0,1.0,0.0,2.0,6.0,6.0,1.0,1.0,3.0,1.0,23.0,0.0,1.0,0.0,0.666667,0.0,0.0,4.5,2.0,0.75,false
11.0,1.0,0.0,2.0,15.0,17.0,2.0,0.0,11.0,0.725,95.0,1.0,0.0,0.0,0.727273,0.0,0.0,7.272727,2.0,0.9091,false
18.0,1.0,0.0,23.0,83.0,151.0,18.0,5.0,15.0,0.970588,638.0,1.0,0.0,0.0,0.194118,0.0,0.0,34.333333,5.0,1.5556,false
11.0,5.0,2.0,7.0,27.0,49.0,2.0,0.0,10.0,0.8,85.0,1.0,0.0,0.944134,0.345455,2.0,2.0,6.636364,2.0,1.0,false
4.0,2.0,0.0,4.0,13.0,0.0,1.0,0.0,3.0,0.333333,41.0,1.0,1.0,0.8125,0.583333,1.0,2.0,9.0,1.0,0.75,false
12.0,2.0,0.0,7.0,29.0,30.0,2.0,5.0,11.0,0.757576,171.0,1.0,1.0,0.388889,0.25,1.0,1.0,12.75,2.0,1.1667,false
5.0,5.0,0.0,6.0,15.0,10.0,3.0,3.0,5.0,2.0,48.0,0.0,0.0,1.0,0.5,0.0,0.0,8.6,0.0,0.0,false
35.0,4.0,0.0,16.0,103.0,429.0,0.0,0.0,28.0,0.894118,824.0,0.933333,1.0,0.663366,0.314286,2.0,4.0,22.114286,2.0,1.0,true
11.0,1.0,0.0,6.0,19.0,1.0,5.0,2.0,11.0,0.45,67.0,1.0,1.0,0.0,0.318182,0.0,0.0,4.909091,1.0,0.9091,false
74.0,1.0,0.0,40.0,190.0,2181.0,13.0,30.0,72.0,0.882991,1443.0,1.0,8.0,0.0,0.067568,0.0,0.0,18.175676,6.0,1.4189,true
9.0,2.0,0.0,19.0,39.0,34.0,8.0,13.0,5.0,0.9375,178.0,0.5,1.0,0.3,0.328125,1.0,1.0,18.555556,1.0,0.7778,true
13.0,1.0,7.0,28.0,37.0,44.0,23.0,6.0,6.0,0.555556,172.0,1.0,1.0,0.0,0.201923,1.0,1.0,12.0,5.0,1.2308,false
5.0,1.0,1.0,3.0,13.0,4.0,1.0,2.0,5.0,0.5,48.0,1.0,0.0,0.0,0.4,0.0,0.0,8.4,3.0,1.2,false
4.0,1.0,0.0,11.0,17.0,4.0,8.0,3.0,2.0,0.666667,77.0,0.0,1.0,0.0,0.333333,0.0,0.0,18.0,4.0,1.75,false
9.0,1.0,0.0,83.0,9.0,36.0,80.0,3.0,9.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
7.0,6.0,0.0,3.0,22.0,21.0,0.0,0.0,7.0,2.0,68.0,0.0,0.0,0.967568,0.857143,1.0,1.0,8.714286,3.0,1.1429,false
15.0,2.0,0.0,9.0,40.0,77.0,3.0,7.0,12.0,0.666667,286.0,1.0,1.0,0.606061,0.5,1.0,1.0,17.866667,2.0,0.9333,false
27.0,1.0,0.0,33.0,78.0,219.0,23.0,13.0,24.0,0.737179,394.0,1.0,5.0,0.0,0.150997,0.0,0.0,13.37037,4.0,1.2593,false
31.0,1.0,0.0,97.0,31.0,465.0,84.0,16.0,31.0,1.033333,33.0,0.0,0.0,0.0,0.132258,0.0,0.0,0.0,1.0,1.0,false
9.0,2.0,0.0,17.0,28.0,22.0,9.0,8.0,7.0,0.5,127.0,1.0,1.0,0.3,0.25,1.0,1.0,12.888889,2.0,1.0,false
37.0,4.0,0.0,19.0,107.0,526.0,0.0,0.0,30.0,0.909259,659.0,0.933333,0.0,0.650485,0.32973,2.0,3.0,16.405405,3.0,1.027,false
2.0,1.0,0.0,3.0,16.0,1.0,2.0,1.0,1.0,2.0,98.0,0.0,0.0,0.0,0.5,0.0,0.0,48.0,7.0,3.5,false
15.0,4.0,0.0,13.0,64.0,57.0,0.0,0.0,14.0,0.821429,411.0,1.0,0.0,0.82716,0.306667,1.0,2.0,26.0,5.0,1.2,true
2.0,1.0,0.0,30.0,65.0,0.0,1.0,29.0,2.0,0.0,412.0,1.0,3.0,0.0,0.571429,0.0,0.0,203.5,1.0,0.5,false
8.0,1.0,5.0,6.0,22.0,6.0,5.0,1.0,6.0,0.761905,145.0,1.0,0.0,0.0,0.541667,0.0,0.0,16.375,2.0,1.125,false
5.0,2.0,2.0,6.0,14.0,2.0,2.0,4.0,4.0,0.75,60.0,1.0,2.0,0.75,0.333333,0.0,0.0,10.2,1.0,0.8,false
7.0,1.0,0.0,10.0,63.0,21.0,2.0,8.0,5.0,2.0,1034.0,0.0,0.0,0.0,0.285714,0.0,0.0,146.714286,10.0,4.8571,false
14.0,1.0,1.0,2.0,19.0,79.0,1.0,1.0,7.0,0.807692,97.0,1.0,0.0,0.0,0.285714,0.0,0.0,5.5,2.0,1.0,false
20.0,1.0,2.0,4.0,30.0,142.0,2.0,2.0,18.0,0.763158,183.0,1.0,0.0,0.0,0.5,0.0,0.0,7.95,2.0,1.05,false
5.0,1.0,0.0,13.0,30.0,4.0,3.0,10.0,3.0,0.25,149.0,1.0,1.0,0.0,0.5,0.0,0.0,28.6,5.0,1.8,false
13.0,2.0,0.0,14.0,35.0,52.0,10.0,4.0,13.0,0.333333,204.0,1.0,2.0,0.388889,0.282051,1.0,1.0,14.538462,5.0,1.2308,false
12.0,1.0,0.0,7.0,63.0,64.0,2.0,0.0,5.0,1.049587,939.0,1.0,0.0,0.0,0.345238,0.0,0.0,76.333333,1.0,0.9167,false
2.0,4.0,0.0,2.0,18.0,0.0,1.0,1.0,2.0,0.0,99.0,1.0,0.0,0.983871,0.666667,1.0,1.0,47.5,3.0,1.5,false
5.0,1.0,0.0,7.0,26.0,4.0,1.0,6.0,3.0,0.0,158.0,1.0,0.0,0.0,0.525,0.0,0.0,30.2,4.0,1.8,false
6.0,1.0,0.0,27.0,6.0,15.0,26.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,0.541667,0.0,0.0,0.0,1.0,1.0,false
4.0,1.0,0.0,4.0,5.0,6.0,3.0,1.0,2.0,1.0,17.0,0.0,1.0,0.0,0.666667,0.0,0.0,3.0,1.0,0.5,false
11.0,2.0,0.0,7.0,12.0,25.0,5.0,2.0,11.0,0.8,74.0,1.0,1.0,0.285714,0.290909,0.0,0.0,5.272727,1.0,0.9091,false
12.0,1.0,0.0,19.0,12.0,66.0,13.0,6.0,12.0,2.0,12.0,0.0,0.0,0.0,0.316667,0.0,0.0,0.0,1.0,1.0,false
1.0,1.0,0.0,7.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
6.0,1.0,0.0,21.0,6.0,15.0,17.0,5.0,6.0,2.0,6.0,0.0,0.0,0.0,0.37037,0.0,0.0,0.0,1.0,1.0,false
2.0,1.0,0.0,15.0,34.0,0.0,1.0,14.0,2.0,0.0,326.0,1.0,2.0,0.0,0.6,0.0,0.0,161.0,13.0,6.5,false
5.0,2.0,0.0,10.0,44.0,0.0,3.0,7.0,5.0,0.5,305.0,1.0,2.0,0.833333,0.6,1.0,1.0,59.4,1.0,0.8,true
4.0,4.0,2.0,5.0,8.0,6.0,5.0,0.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,false
5.0,1.0,0.0,6.0,17.0,10.0,4.0,2.0,4.0,2.0,112.0,0.0,0.0,0.0,0.25,0.0,0.0,21.4,3.0,1.6,false
8.0,1.0,0.0,3.0,35.0,20.0,2.0,1.0,4.0,0.809524,303.0,1.0,0.0,0.0,0.357143,0.0,0.0,36.5,4.0,1.25,true
8.0,1.0,0.0,2.0,13.0,14.0,2.0,0.0,6.0,0.571429,69.0,1.0,0.0,0.0,0.625,0.0,0.0,7.375,3.0,1.25,false
5.0,1.0,0.0,2.0,22.0,8.0,1.0,1.0,5.0,0.5,97.0,1.0,0.0,0.0,0.4,0.0,0.0,18.2,1.0,0.6,false
5.0,1.0,0.0,3.0,6.0,6.0,0.0,3.0,5.0,0.75,24.0,1.0,2.0,0.0,0.466667,0.0,0.0,3.4,1.0,0.8,false
3.0,1.0,0.0,2.0,6.0,1.0,2.0,0.0,1.0,0.5,21.0,1.0,0.0,0.0,0.5,0.0,0.0,5.666667,2.0,0.6667,false
4.0,1.0,0.0,12.0,5.0,0.0,12.0,1.0,4.0,0.5,24.0,1.0,1.0,0.0,0.5,0.0,0.0,4.5,1.0,0.75,false
4.0,2.0,0.0,3.0,11.0,6.0,1.0,2.0,4.0,2.0,48.0,0.0,0.0,0.727273,0.666667,1.0,1.0,11.0,2.0,1.0,false
3.0,6.0,0.0,3.0,7.0,3.0,0.0,0.0,3.0,2.0,17.0,0.0,0.0,0.98895,1.0,1.0,1.0,4.666667,1.0,0.6667,false
8.0,1.0,0.0,8.0,8.0,28.0,3.0,5.0,8.0,2.0,8.0,0.0,0.0,0.0,0.458333,0.0,0.0,0.0,1.0,1.0,false
6.0,1.0,0.0,1.0,7.0,3.0,1.0,0.0,6.0,0.6,34.0,1.0,0.0,0.0,0.555556,0.0,0.0,4.333333,1.0,0.6667,false
3.0,1.0,0.0,8.0,20.0,1.0,2.0,6.0,3.0,0.0,155.0,1.0,0.0,0.0,0.444444,0.0,0.0,50.0,4.0,2.0,false
3.0,3.0,0.0,5.0,9.0,0.0,1.0,4.0,3.0,0.833333,40.0,0.666667,2.0,0.875,0.5,0.0,0.0,11.333333,1.0,0.6667,false
1.0,3.0,0.0,4.0,2.0,0.0,1.0,3.0,1.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,false
47.0,4.0,0.0,15.0,108.0,865.0,1.0,0.0,45.0,0.920652,896.0,1.0,0.0,0.59292,0.221884,2.0,4.0,17.638298,3.0,1.0426,false
22.0,2.0,0.0,16.0,59.0,0.0,1.0,15.0,22.0,0.714286,354.0,0.6,2.0,0.752941,0.162879,1.0,3.0,14.863636,3.0,1.4091,false
10.0,1.0,0.0,17.0,62.0,11.0,1.0,0.0,5.0,0.766667,491.0,1.0,1.0,0.0,0.233333,0.0,0.0,47.1,2.0,1.1,true
2.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0,14.0,0.5,1.0,0.923077,0.75,0.0,0.0,5.0,1.0,0.5,false
5.0,1.0,4.0,7.0,8.0,8.0,4.0,3.0,4.0,0.5,34.0,1.0,0.0,0.0,0.8,0.0,0.0,5.6,3.0,1.2,false
2.0,5.0,3.0,6.0,5.0,1.0,3.0,3.0,2.0,2.0,12.0,0.0,0.0,0.994118,1.0,1.0,1.0,5.0,1.0,0.5,false
11.0,1.0,0.0,4.0,21.0,13.0,1.0,0.0,11.0,0.6,68.0,0.5,0.0,0.0,0.340909,0.0,0.0,5.0,1.0,0.8182,false
59.0,1.0,0.0,31.0,148.0,0.0,0.0,31.0,57.0,0.017241,895.0,1.0,1.0,0.0,0.190862,0.0,0.0,14.152542,4.0,1.0339,false
25.0,4.0,0.0,10.0,49.0,224.0,0.0,0.0,25.0,0.905303,304.0,1.0,0.0,0.736264,0.37,2.0,3.0,10.72,1.0,0.96,false
6.0,2.0,0.0,6.0,36.0,0.0,1.0,0.0,5.0,0.3,165.0,1.0,0.0,0.583333,0.5,1.0,2.0,26.166667,3.0,1.8333,false
5.0,1.0,0.0,1.0,22.0,10.0,1.0,0.0,3.0,1.25,103.0,1.0,0.0,0.0,0.2,0.0,0.0,19.2,2.0,1.0,false
3.0,1.0,0.0,13.0,22.0,0.0,4.0,11.0,2.0,1.0,201.0,1.0,3.0,0.0,0.583333,0.0,0.0,64.0,6.0,3.3333,false
57.0,2.0,1.0,56.0,242.0,1504.0,8.0,54.0,27.0,0.950255,2550.0,0.785714,3.0,0.537815,0.113946,2.0,5.0,43.491228,9.0,2.0351,true
5.0,1.0,0.0,2.0,6.0,2.0,1.0,1.0,5.0,0.75,36.0,1.0,0.0,0.0,0.6,0.0,0.0,5.4,1.0,0.8,true
13.0,1.0,0.0,14.0,49.0,24.0,11.0,4.0,12.0,0.65,298.0,1.0,0.0,0.0,0.346154,0.0,0.0,21.538462,4.0,1.8462,false
2.0,3.0,0.0,3.0,5.0,0.0,1.0,2.0,1.0,0.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,false
29.0,2.0,0.0,21.0,104.0,236.0,1.0,20.0,22.0,0.767857,733.0,1.0,0.0,0.695652,0.143236,1.0,4.0,24.137931,5.0,1.7586,true
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
5.0,5.0,0.0,4.0,18.0,8.0,1.0,0.0,4.0,0.875,76.0,1.0,0.0,0.982558,0.625,2.0,2.0,13.8,3.0,1.0,false
10.0,1.0,6.0,12.0,14.0,37.0,6.0,6.0,10.0,0.777778,51.0,1.0,1.0,0.0,0.3,0.0,0.0,3.9,1.0,0.8,false
21.0,2.0,2.0,9.0,58.0,156.0,3.0,0.0,15.0,0.855556,373.0,1.0,0.0,0.512821,0.32,0.0,0.0,16.333333,6.0,1.381,false
3.0,1.0,0.0,8.0,4.0,0.0,8.0,0.0,3.0,0.5,20.0,1.0,0.0,0.0,0.666667,0.0,0.0,5.0,1.0,0.6667,false
25.0,1.0,0.0,8.0,90.0,112.0,4.0,7.0,21.0,0.907738,1160.0,0.357143,1.0,0.0,0.239583,0.0,0.0,44.84,29.0,2.96,false
2.0,3.0,0.0,6.0,7.0,1.0,2.0,4.0,2.0,2.0,18.0,0.0,0.0,0.9375,0.625,0.0,0.0,8.0,1.0,0.5,false
23.0,2.0,0.0,7.0,33.0,213.0,4.0,3.0,15.0,0.966403,284.0,0.478261,2.0,0.375,0.23913,0.0,0.0,10.347826,5.0,1.4348,false
21.0,1.0,5.0,12.0,46.0,132.0,7.0,5.0,10.0,0.5875,281.0,0.75,1.0,0.0,0.17316,0.0,0.0,12.190476,4.0,1.381,false
22.0,4.0,5.0,30.0,104.0,63.0,5.0,25.0,11.0,0.571429,707.0,1.0,1.0,0.87574,0.184659,4.0,12.0,31.045455,9.0,1.7727,false
21.0,3.0,0.0,12.0,77.0,160.0,2.0,0.0,15.0,0.9125,797.0,1.0,0.0,0.661017,0.227513,2.0,3.0,36.571429,3.0,1.0952,false
9.0,2.0,0.0,7.0,30.0,0.0,1.0,7.0,9.0,0.0,228.0,1.0,0.0,0.5,0.333333,1.0,1.0,24.222222,3.0,2.1111,false
12.0,2.0,0.0,6.0,31.0,20.0,3.0,5.0,9.0,1.012539,360.0,1.0,1.0,0.5,0.393939,1.0,1.0,26.583333,6.0,2.0833,false
3.0,1.0,0.0,16.0,3.0,3.0,15.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
38.0,4.0,4.0,21.0,104.0,613.0,4.0,0.0,29.0,0.897683,839.0,1.0,1.0,0.644231,0.225564,1.0,1.0,20.710526,18.0,1.8158,true
1.0,1.0,0.0,34.0,1.0,0.0,34.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
2.0,3.0,0.0,4.0,5.0,0.0,1.0,3.0,2.0,1.0,21.0,0.5,1.0,0.933333,0.666667,0.0,0.0,8.5,1.0,0.5,false
11.0,1.0,0.0,23.0,16.0,31.0,21.0,4.0,8.0,0.8,77.0,0.833333,3.0,0.0,0.26,0.0,0.0,5.454545,1.0,0.8182,false
3.0,2.0,0.0,3.0,5.0,3.0,0.0,0.0,1.0,1.0,18.0,0.0,1.0,0.8,0.75,1.0,1.0,4.666667,1.0,0.3333,false
2.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,false
25.0,1.0,0.0,6.0,26.0,276.0,5.0,1.0,25.0,0.958333,136.0,1.0,1.0,0.0,0.246667,0.0,0.0,3.96,1.0,0.96,false
6.0,1.0,0.0,23.0,6.0,15.0,22.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.555556,0.0,0.0,0.0,1.0,1.0,false
8.0,2.0,0.0,5.0,25.0,6.0,0.0,5.0,6.0,0.628571,145.0,1.0,0.0,0.6,0.371429,0.0,0.0,16.5,6.0,1.375,false
11.0,1.0,0.0,43.0,11.0,55.0,35.0,8.0,11.0,2.0,11.0,0.0,0.0,0.0,0.409091,0.0,0.0,0.0,1.0,1.0,true
1.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,false
3.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,3.0,0.5,14.0,1.0,0.0,0.0,0.666667,0.0,0.0,3.333333,1.0,0.6667,false
10.0,1.0,0.0,2.0,12.0,25.0,1.0,0.0,10.0,0.805556,53.0,1.0,0.0,0.0,0.7,0.0,0.0,3.9,1.0,0.9,false
12.0,1.0,0.0,35.0,18.0,30.0,32.0,4.0,12.0,0.727273,99.0,1.0,4.0,0.0,0.277778,1.0,1.0,6.833333,2.0,0.9167,false
9.0,1.0,0.0,4.0,11.0,28.0,3.0,1.0,9.0,0.875,60.0,1.0,2.0,0.0,0.481481,0.0,0.0,5.222222,2.0,1.1111,false
2.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,false
11.0,1.0,0.0,14.0,24.0,17.0,10.0,4.0,10.0,0.54,107.0,1.0,0.0,0.0,0.393939,0.0,0.0,8.272727,2.0,1.1818,true
13.0,3.0,0.0,16.0,26.0,46.0,14.0,3.0,12.0,0.736111,243.0,1.0,1.0,0.421053,0.196581,1.0,1.0,17.230769,6.0,1.6154,false
30.0,1.0,0.0,27.0,78.0,267.0,16.0,12.0,30.0,0.873563,543.0,1.0,1.0,0.0,0.123077,0.0,0.0,16.8,5.0,1.4667,false
2.0,2.0,0.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,8.0,0.0,0.0,0.666667,0.75,1.0,1.0,3.0,1.0,0.5,false
14.0,1.0,0.0,10.0,39.0,0.0,2.0,8.0,13.0,0.661538,225.0,1.0,2.0,0.0,0.22449,0.0,0.0,14.714286,4.0,1.7143,false
13.0,1.0,0.0,28.0,104.0,76.0,2.0,26.0,8.0,0.916667,691.0,1.0,1.0,0.0,0.227273,0.0,0.0,52.076923,8.0,1.6154,false
12.0,1.0,0.0,9.0,31.0,54.0,1.0,8.0,10.0,0.840909,170.0,1.0,0.0,0.0,0.5,0.0,0.0,12.833333,3.0,1.4167,false
1.0,1.0,0.0,7.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
23.0,1.0,0.0,57.0,23.0,253.0,46.0,16.0,23.0,2.0,23.0,0.0,0.0,0.0,0.127717,0.0,0.0,0.0,1.0,1.0,false
