wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
3.0,1.0,0.0,3.0,5.0,3.0,3.0,0.0,2.0,2.0,43.0,0.0,0.0,0.0,0.5,0.0,0.0,13.333333,1.0,0.6667,true
3.0,1.0,0.0,7.0,10.0,0.0,5.0,2.0,3.0,0.25,83.0,1.0,0.0,0.0,0.666667,0.0,0.0,26.0,1.0,0.6667,true
12.0,2.0,0.0,13.0,34.0,32.0,8.0,5.0,11.0,1.034091,323.0,0.125,0.0,0.633333,0.35,1.0,5.0,24.583333,14.0,2.0,true
16.0,3.0,0.0,4.0,52.0,82.0,1.0,3.0,14.0,0.266667,416.0,1.0,0.0,0.782609,0.1875,2.0,7.0,24.8125,3.0,1.1875,false
11.0,2.0,0.0,6.0,20.0,35.0,2.0,4.0,9.0,0.8,112.0,0.5,0.0,0.55,0.257576,1.0,4.0,9.0,2.0,1.0909,true
4.0,2.0,0.0,5.0,11.0,4.0,1.0,4.0,2.0,0.833333,108.0,1.0,1.0,0.5,0.4,1.0,1.0,25.5,3.0,1.25,true
26.0,2.0,1.0,214.0,54.0,111.0,212.0,3.0,25.0,0.552,595.0,0.8,0.0,0.264706,0.288462,1.0,1.0,21.5,7.0,1.6923,true
6.0,3.0,0.0,5.0,9.0,15.0,2.0,3.0,5.0,1.2,31.0,0.0,0.0,0.875,0.333333,1.0,1.0,4.0,1.0,0.6667,false
8.0,4.0,4.0,11.0,16.0,22.0,11.0,0.0,8.0,0.428571,66.0,1.0,0.0,0.809524,0.35,1.0,1.0,7.125,2.0,0.75,false
4.0,3.0,0.0,3.0,7.0,6.0,1.0,2.0,4.0,1.333333,18.0,0.0,0.0,0.96,0.5,1.0,3.0,3.25,1.0,0.25,true
8.0,3.0,0.0,5.0,15.0,26.0,4.0,1.0,7.0,0.857143,295.0,0.25,1.0,0.9,0.342857,1.0,1.0,35.375,3.0,1.125,true
23.0,2.0,0.0,7.0,39.0,0.0,0.0,7.0,21.0,0.738636,332.0,0.875,6.0,0.34375,0.253623,1.0,4.0,13.086957,2.0,0.9565,true
5.0,3.0,0.0,3.0,7.0,4.0,3.0,0.0,5.0,0.5,29.0,1.0,0.0,0.944444,0.6,0.0,0.0,4.6,1.0,0.2,false
4.0,1.0,0.0,7.0,17.0,0.0,2.0,5.0,3.0,0.0,116.0,1.0,0.0,0.0,0.5,0.0,0.0,27.75,2.0,1.25,false
8.0,1.0,0.0,133.0,166.0,24.0,1.0,133.0,5.0,0.714286,1000.0,0.5,0.0,0.0,0.234375,0.0,0.0,123.75,126.0,17.125,true
9.0,2.0,0.0,5.0,13.0,36.0,2.0,3.0,9.0,1.125,60.0,0.333333,0.0,0.3,0.259259,0.0,0.0,5.333333,1.0,0.7778,false
19.0,2.0,0.0,8.0,35.0,77.0,1.0,7.0,17.0,0.759259,304.0,0.833333,1.0,0.392857,0.254386,1.0,4.0,14.684211,2.0,0.9474,true
5.0,2.0,0.0,8.0,16.0,10.0,4.0,4.0,5.0,2.0,50.0,0.0,0.0,0.555556,0.5,0.0,0.0,9.0,1.0,0.8,false
36.0,1.0,0.0,28.0,144.0,104.0,5.0,24.0,27.0,0.846429,1294.0,0.4375,5.0,0.0,0.124074,0.0,0.0,34.5,18.0,2.7778,true
5.0,1.0,0.0,8.0,24.0,2.0,0.0,8.0,4.0,0.666667,117.0,0.0,1.0,0.0,0.36,0.0,0.0,21.8,7.0,2.2,true
8.0,1.0,0.0,7.0,17.0,0.0,2.0,5.0,7.0,0.571429,134.0,1.0,2.0,0.0,0.458333,0.0,0.0,15.375,3.0,1.375,true
30.0,1.0,0.0,3.0,53.0,331.0,3.0,0.0,24.0,0.873563,773.0,0.0,0.0,0.0,0.391667,0.0,0.0,24.566667,6.0,2.6667,true
3.0,1.0,0.0,2.0,21.0,3.0,0.0,2.0,2.0,2.0,112.0,0.0,0.0,0.0,0.333333,0.0,0.0,36.333333,4.0,2.3333,false
14.0,1.0,0.0,12.0,42.0,91.0,12.0,0.0,12.0,1.076923,458.0,1.0,0.0,0.0,0.255102,0.0,0.0,31.642857,10.0,2.5714,true
25.0,2.0,0.0,8.0,44.0,108.0,1.0,7.0,23.0,0.939394,436.0,0.363636,3.0,0.323529,0.253333,1.0,4.0,15.56,2.0,0.96,true
22.0,2.0,0.0,10.0,34.0,199.0,5.0,5.0,20.0,0.714286,331.0,0.75,0.0,0.354839,0.227273,1.0,4.0,13.863636,7.0,1.9091,true
4.0,3.0,0.0,3.0,6.0,6.0,1.0,2.0,3.0,1.333333,16.0,0.0,0.0,0.923077,0.625,1.0,2.0,2.75,1.0,0.5,false
13.0,2.0,0.0,8.0,29.0,34.0,3.0,5.0,13.0,0.854167,179.0,0.5,0.0,0.612903,0.323077,1.0,5.0,12.461538,1.0,0.9231,true
9.0,2.0,0.0,5.0,13.0,36.0,2.0,3.0,9.0,1.125,62.0,0.0,0.0,0.3,0.259259,0.0,0.0,5.666667,1.0,0.7778,true
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
12.0,2.0,0.0,6.0,22.0,44.0,2.0,4.0,10.0,0.757576,123.0,0.666667,0.0,0.52381,0.316667,1.0,4.0,9.0,2.0,0.9167,true
11.0,2.0,0.0,7.0,21.0,35.0,2.0,5.0,9.0,0.8,107.0,0.5,0.0,0.55,0.257576,1.0,4.0,8.545455,2.0,0.9091,true
10.0,2.0,0.0,4.0,13.0,3.0,2.0,3.0,9.0,0.851852,83.0,0.333333,0.0,0.5,0.228571,1.0,2.0,7.0,2.0,0.9,false
6.0,1.0,5.0,23.0,30.0,15.0,6.0,22.0,3.0,2.0,207.0,0.0,0.0,0.0,0.333333,0.0,0.0,33.5,7.0,2.5,false
10.0,2.0,0.0,6.0,19.0,39.0,2.0,4.0,8.0,0.833333,91.0,0.5,0.0,0.578947,0.32,1.0,4.0,7.9,2.0,0.9,true
16.0,2.0,0.0,9.0,39.0,62.0,4.0,5.0,14.0,0.853333,285.0,0.4,0.0,0.44,0.223214,1.0,4.0,16.5,3.0,1.3125,true
7.0,2.0,0.0,4.0,8.0,21.0,2.0,3.0,7.0,1.166667,32.0,0.5,0.0,0.583333,0.314286,1.0,2.0,3.285714,1.0,0.7143,false
3.0,1.0,0.0,37.0,9.0,1.0,36.0,1.0,2.0,0.5,37.0,1.0,0.0,0.0,0.5,0.0,0.0,11.0,2.0,0.6667,true
4.0,5.0,0.0,2.0,8.0,6.0,1.0,1.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,false
29.0,2.0,0.0,7.0,49.0,298.0,2.0,5.0,27.0,0.767857,476.0,0.833333,0.0,0.289474,0.172414,1.0,4.0,15.206897,8.0,2.1379,true
17.0,2.0,0.0,8.0,33.0,32.0,1.0,7.0,15.0,0.8125,243.0,0.571429,2.0,0.423077,0.254902,1.0,4.0,12.882353,2.0,0.9412,true
7.0,1.0,0.0,17.0,51.0,3.0,0.0,17.0,6.0,0.083333,282.0,1.0,1.0,0.0,0.303571,0.0,0.0,39.0,6.0,1.8571,true
11.0,2.0,0.0,6.0,20.0,35.0,2.0,4.0,9.0,0.8,113.0,0.0,0.0,0.55,0.257576,1.0,4.0,9.090909,2.0,1.0909,true
0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
7.0,3.0,0.0,5.0,17.0,0.0,2.0,3.0,6.0,0.888889,116.0,0.333333,0.0,0.772727,0.357143,1.0,5.0,15.142857,1.0,0.7143,false
9.0,1.0,0.0,11.0,43.0,28.0,0.0,11.0,6.0,0.6875,416.0,1.0,0.0,0.0,0.333333,0.0,0.0,45.0,13.0,3.2222,false
7.0,1.0,0.0,4.0,26.0,0.0,1.0,3.0,5.0,0.083333,118.0,1.0,2.0,0.0,0.428571,0.0,0.0,15.571429,4.0,1.4286,true
6.0,1.0,0.0,7.0,16.0,1.0,1.0,6.0,4.0,0.833333,145.0,0.333333,2.0,0.0,0.5,0.0,0.0,22.166667,6.0,1.6667,false
5.0,3.0,0.0,4.0,17.0,10.0,2.0,2.0,4.0,1.25,52.0,0.0,0.0,0.933333,0.4,1.0,1.0,9.2,1.0,0.4,false
2.0,1.0,0.0,8.0,37.0,1.0,2.0,6.0,2.0,2.0,139.0,0.0,0.0,0.0,0.5,0.0,0.0,68.5,2.0,1.0,true
3.0,1.0,0.0,1.0,10.0,3.0,1.0,0.0,3.0,2.0,244.0,0.0,0.0,0.0,0.416667,0.0,0.0,80.333333,10.0,5.6667,false
5.0,2.0,0.0,16.0,41.0,6.0,1.0,16.0,2.0,0.75,181.0,1.0,2.0,0.555556,0.55,1.0,1.0,34.8,3.0,1.2,true
18.0,2.0,0.0,7.0,40.0,103.0,2.0,5.0,16.0,0.848739,301.0,0.0,1.0,0.407407,0.311111,1.0,4.0,15.333333,2.0,1.2222,true
1.0,6.0,0.0,7.0,2.0,0.0,6.0,1.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,false
47.0,2.0,0.0,9.0,63.0,167.0,3.0,6.0,45.0,0.871739,741.0,0.95,12.0,0.196429,0.251773,1.0,4.0,14.340426,3.0,1.0213,true
7.0,1.0,0.0,12.0,29.0,1.0,7.0,6.0,1.0,0.0,257.0,1.0,1.0,0.0,0.514286,0.0,0.0,35.571429,2.0,0.7143,true
4.0,4.0,0.0,4.0,8.0,6.0,3.0,1.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,false
57.0,2.0,0.0,15.0,87.0,1362.0,14.0,7.0,17.0,0.927083,1806.0,1.0,1.0,0.25,0.265306,1.0,7.0,30.473684,19.0,2.5263,true
6.0,1.0,0.0,4.0,22.0,0.0,1.0,3.0,0.0,0.333333,163.0,1.0,0.0,0.0,0.5,0.0,0.0,25.666667,5.0,2.3333,false
11.0,1.0,0.0,5.0,21.0,9.0,2.0,3.0,11.0,0.25,92.0,1.0,0.0,0.0,0.454545,0.0,0.0,7.181818,1.0,0.6364,false
19.0,2.0,0.0,6.0,30.0,95.0,1.0,5.0,17.0,0.777778,318.0,0.833333,0.0,0.392857,0.305263,1.0,4.0,15.421053,2.0,0.9474,true
23.0,2.0,0.0,8.0,41.0,0.0,1.0,7.0,21.0,0.830579,349.0,0.636364,5.0,0.34375,0.217391,1.0,4.0,13.695652,2.0,0.9565,true
5.0,3.0,0.0,4.0,13.0,10.0,2.0,2.0,4.0,1.25,40.0,0.0,0.0,0.92,0.4,1.0,1.0,6.8,1.0,0.4,false
6.0,3.0,0.0,5.0,10.0,15.0,2.0,3.0,5.0,1.2,31.0,0.0,0.0,0.875,0.333333,1.0,1.0,4.0,1.0,0.6667,false
5.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0,5.0,0.583333,43.0,1.0,2.0,0.0,0.4,0.0,0.0,7.0,1.0,0.8,false
6.0,3.0,0.0,5.0,9.0,15.0,2.0,3.0,5.0,1.2,31.0,0.0,0.0,0.851852,0.333333,0.0,0.0,4.0,1.0,0.6667,false
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,false
1.0,5.0,2.0,8.0,8.0,0.0,5.0,3.0,1.0,2.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,31.0,0.0,0.0,false
8.0,2.0,0.0,5.0,15.0,28.0,1.0,4.0,6.0,1.142857,60.0,0.0,0.0,0.647059,0.325,1.0,4.0,6.375,2.0,0.875,true
9.0,2.0,0.0,11.0,27.0,6.0,6.0,5.0,9.0,0.875,180.0,0.333333,0.0,0.703704,0.355556,1.0,5.0,18.666667,2.0,1.1111,true
22.0,2.0,0.0,6.0,36.0,197.0,2.0,4.0,20.0,0.843537,310.0,0.857143,0.0,0.354839,0.25,1.0,3.0,12.772727,6.0,1.6364,true
17.0,2.0,0.0,7.0,32.0,64.0,1.0,6.0,15.0,0.75,270.0,0.8,0.0,0.423077,0.218487,1.0,4.0,14.588235,2.0,0.9412,true
10.0,3.0,0.0,6.0,13.0,3.0,2.0,4.0,10.0,0.722222,69.0,0.5,0.0,0.466667,0.3,1.0,2.0,5.7,1.0,0.8,true
31.0,2.0,6.0,16.0,55.0,133.0,9.0,8.0,30.0,0.740741,573.0,0.888889,3.0,0.205882,0.193548,1.0,2.0,17.193548,5.0,1.0,true
4.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,true
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
8.0,2.0,0.0,10.0,61.0,22.0,4.0,7.0,6.0,0.642857,725.0,1.0,0.0,0.0,0.196429,0.0,0.0,89.375,54.0,7.75,true
9.0,1.0,0.0,10.0,9.0,36.0,7.0,4.0,9.0,2.0,9.0,0.0,0.0,0.0,0.314815,0.0,0.0,0.0,1.0,1.0,false
43.0,1.0,0.0,7.0,90.0,0.0,5.0,2.0,41.0,1.001035,397.0,0.043478,1.0,0.0,0.302326,0.0,0.0,7.162791,5.0,1.2093,true
18.0,2.0,0.0,7.0,33.0,99.0,1.0,6.0,16.0,0.815126,228.0,0.857143,1.0,0.407407,0.259259,1.0,4.0,11.277778,2.0,0.9444,true
9.0,2.0,0.0,9.0,17.0,30.0,3.0,7.0,6.0,0.75,55.0,1.0,1.0,0.529412,0.407407,1.0,1.0,5.0,1.0,0.8889,false
4.0,1.0,0.0,11.0,16.0,6.0,0.0,11.0,4.0,2.0,83.0,0.0,0.0,0.0,0.25,0.0,0.0,19.75,1.0,0.75,false
10.0,1.0,0.0,14.0,10.0,45.0,14.0,0.0,10.0,2.0,10.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,false
7.0,1.0,0.0,2.0,8.0,9.0,2.0,0.0,7.0,0.966667,59.0,0.6,0.0,0.0,0.357143,0.0,0.0,6.0,1.0,0.8571,false
2.0,3.0,0.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,12.0,0.0,0.0,1.0,0.625,0.0,0.0,4.5,0.0,0.0,false
9.0,2.0,0.0,5.0,13.0,36.0,2.0,3.0,9.0,1.125,58.0,0.0,0.0,0.3,0.259259,0.0,0.0,5.333333,1.0,0.7778,false
6.0,1.0,0.0,7.0,22.0,3.0,1.0,6.0,6.0,0.75,111.0,1.0,2.0,0.0,0.333333,0.0,0.0,16.833333,1.0,0.8333,true
25.0,2.0,0.0,8.0,40.0,106.0,2.0,6.0,25.0,0.753788,452.0,0.909091,7.0,0.115385,0.155556,0.0,0.0,16.64,8.0,1.32,true
8.0,1.0,0.0,2.0,12.0,8.0,0.0,2.0,7.0,0.821429,129.0,0.083333,0.0,0.0,0.642857,0.0,0.0,13.625,1.0,0.625,true
5.0,2.0,0.0,17.0,48.0,6.0,1.0,17.0,2.0,0.916667,439.0,0.666667,2.0,0.555556,0.55,1.0,1.0,86.2,4.0,1.4,true
11.0,2.0,0.0,6.0,21.0,43.0,2.0,4.0,9.0,0.9,102.0,0.333333,0.0,0.55,0.257576,1.0,4.0,8.0,2.0,0.9091,true
21.0,2.0,0.0,9.0,45.0,92.0,1.0,8.0,19.0,0.92,370.0,0.4,2.0,0.366667,0.190476,1.0,4.0,15.904762,2.0,0.9524,true
4.0,4.0,0.0,3.0,8.0,6.0,2.0,1.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,false
11.0,1.0,0.0,5.0,21.0,9.0,2.0,3.0,11.0,0.25,92.0,1.0,0.0,0.0,0.454545,0.0,0.0,7.181818,1.0,0.6364,false
2.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,2.0,0.0,46.0,1.0,1.0,0.0,0.75,0.0,0.0,21.5,2.0,1.0,false
11.0,2.0,0.0,6.0,22.0,35.0,1.0,5.0,9.0,0.8,122.0,0.5,0.0,0.55,0.309091,1.0,4.0,9.909091,2.0,0.9091,true
2.0,1.0,0.0,3.0,15.0,1.0,0.0,3.0,2.0,2.0,56.0,0.0,0.0,0.0,0.5,0.0,0.0,27.0,1.0,0.5,false
9.0,2.0,0.0,5.0,13.0,36.0,2.0,3.0,9.0,1.125,64.0,0.0,0.0,0.3,0.259259,0.0,0.0,5.888889,1.0,0.7778,false
10.0,2.0,0.0,5.0,14.0,45.0,2.0,3.0,10.0,1.111111,67.0,0.333333,0.0,0.272727,0.25,0.0,0.0,5.4,1.0,0.8,true
5.0,3.0,4.0,5.0,7.0,4.0,5.0,0.0,5.0,0.5,29.0,1.0,0.0,0.944444,0.6,0.0,0.0,4.6,1.0,0.2,false
0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
3.0,1.0,0.0,4.0,4.0,3.0,1.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,0.833333,0.0,0.0,1.333333,1.0,0.6667,true
14.0,2.0,0.0,5.0,23.0,73.0,2.0,3.0,12.0,0.788462,122.0,0.75,0.0,0.478261,0.314286,1.0,4.0,7.428571,1.0,0.8571,true
19.0,2.0,0.0,7.0,33.0,119.0,3.0,5.0,17.0,0.809524,303.0,0.857143,0.0,0.392857,0.254386,1.0,4.0,14.578947,2.0,1.0,true
5.0,1.0,0.0,1.0,15.0,0.0,0.0,1.0,3.0,0.0,86.0,0.0,0.0,0.0,0.666667,0.0,0.0,16.0,3.0,1.6,false
4.0,1.0,1.0,3.0,16.0,2.0,3.0,0.0,3.0,1.272727,798.0,0.036364,0.0,0.0,0.5,0.0,0.0,184.75,2.0,1.0,false
37.0,2.0,0.0,11.0,53.0,394.0,5.0,6.0,34.0,0.883333,543.0,0.866667,5.0,0.244444,0.218254,1.0,4.0,13.27027,4.0,1.1351,true
11.0,2.0,0.0,6.0,20.0,43.0,2.0,4.0,9.0,0.8,102.0,0.5,0.0,0.55,0.309091,1.0,4.0,8.090909,2.0,0.9091,true
11.0,2.0,0.0,5.0,22.0,35.0,0.0,5.0,9.0,0.8,122.0,0.5,0.0,0.55,0.309091,1.0,4.0,9.909091,2.0,0.9091,true
17.0,2.0,0.0,6.0,28.0,90.0,2.0,4.0,15.0,0.78125,232.0,0.833333,0.0,0.423077,0.305882,1.0,4.0,12.294118,2.0,0.9412,true
11.0,2.0,1.0,15.0,51.0,25.0,2.0,13.0,11.0,0.6,305.0,1.0,0.0,0.64,0.227273,1.0,5.0,26.636364,2.0,0.9091,true
10.0,2.0,0.0,6.0,14.0,45.0,3.0,3.0,10.0,1.111111,59.0,0.333333,0.0,0.272727,0.25,0.0,0.0,4.6,1.0,0.8,false
7.0,1.0,0.0,20.0,59.0,9.0,4.0,16.0,5.0,0.722222,754.0,1.0,0.0,0.0,0.166667,0.0,0.0,106.285714,8.0,2.0,true
2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,false
1.0,1.0,0.0,8.0,1.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
17.0,2.0,0.0,11.0,42.0,108.0,3.0,9.0,15.0,0.796875,514.0,0.0,1.0,0.407407,0.243697,1.0,3.0,29.0,14.0,3.3529,true
4.0,3.0,0.0,3.0,7.0,6.0,1.0,2.0,4.0,1.333333,18.0,0.0,0.0,0.96,0.5,1.0,3.0,3.25,1.0,0.25,true
4.0,1.0,4.0,5.0,6.0,6.0,4.0,1.0,1.0,2.0,15.0,0.0,0.0,0.0,0.666667,0.0,0.0,2.75,1.0,0.75,false
29.0,3.0,0.0,15.0,48.0,146.0,9.0,7.0,27.0,0.977891,538.0,0.238095,4.0,0.307692,0.252874,1.0,4.0,16.103448,2.0,0.9655,true
1.0,1.0,0.0,9.0,1.0,0.0,9.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
9.0,2.0,0.0,7.0,16.0,36.0,3.0,4.0,7.0,1.125,67.0,0.0,0.0,0.611111,0.311111,1.0,4.0,6.333333,2.0,0.8889,true
9.0,2.0,0.0,5.0,13.0,36.0,2.0,3.0,9.0,1.125,62.0,0.0,0.0,0.3,0.259259,0.0,0.0,5.666667,1.0,0.7778,false
11.0,1.0,0.0,7.0,17.0,9.0,4.0,3.0,11.0,0.25,85.0,1.0,0.0,0.0,0.522727,0.0,0.0,6.545455,1.0,0.6364,false
13.0,2.0,0.0,18.0,42.0,0.0,12.0,6.0,11.0,0.666667,235.0,0.5,0.0,0.5,0.269231,1.0,4.0,16.923077,3.0,1.3846,true
3.0,1.0,0.0,1.0,9.0,0.0,1.0,0.0,3.0,0.0,86.0,0.0,0.0,0.0,0.5,0.0,0.0,26.666667,1.0,0.6667,false
12.0,2.0,0.0,6.0,21.0,54.0,2.0,4.0,10.0,0.787879,122.0,0.666667,0.0,0.52381,0.316667,1.0,4.0,8.916667,2.0,0.9167,true
14.0,1.0,19.0,70.0,91.0,85.0,29.0,58.0,14.0,1.0,579.0,0.25,0.0,0.0,0.1875,0.0,0.0,40.071429,7.0,1.9286,true
10.0,2.0,0.0,5.0,14.0,45.0,2.0,3.0,10.0,1.111111,63.0,0.333333,0.0,0.272727,0.25,0.0,0.0,5.0,1.0,0.8,false
60.0,2.0,0.0,15.0,98.0,1374.0,5.0,11.0,55.0,0.957181,1116.0,0.473684,0.0,0.161765,0.162963,1.0,4.0,16.966667,7.0,1.4833,true
4.0,1.0,0.0,6.0,4.0,6.0,6.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
12.0,1.0,1.0,17.0,49.0,18.0,10.0,7.0,8.0,0.484848,595.0,1.0,0.0,0.0,0.366667,1.0,1.0,48.333333,12.0,2.3333,true
1.0,3.0,0.0,4.0,2.0,0.0,3.0,1.0,1.0,2.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,true
3.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.75,53.0,0.0,0.0,0.0,0.5,0.0,0.0,16.0,1.0,0.3333,true
4.0,1.0,0.0,6.0,16.0,4.0,1.0,6.0,4.0,0.333333,82.0,0.0,0.0,0.0,0.416667,0.0,0.0,19.25,3.0,1.25,false
10.0,2.0,0.0,9.0,26.0,33.0,2.0,7.0,8.0,0.833333,148.0,0.5,0.0,0.578947,0.266667,1.0,4.0,13.6,2.0,1.0,true
10.0,2.0,0.0,6.0,19.0,33.0,2.0,4.0,8.0,0.833333,102.0,0.0,0.0,0.578947,0.266667,1.0,4.0,9.0,2.0,1.1,true
13.0,2.0,0.0,11.0,26.0,4.0,3.0,8.0,13.0,0.683333,174.0,0.0,0.0,0.571429,0.338462,1.0,1.0,12.0,2.0,1.0,false
10.0,2.0,0.0,6.0,19.0,39.0,2.0,4.0,8.0,0.925926,92.0,0.333333,0.0,0.578947,0.32,1.0,4.0,7.9,2.0,0.9,true
11.0,2.0,1.0,5.0,16.0,21.0,2.0,4.0,11.0,0.85,86.0,0.75,0.0,0.4375,0.257576,1.0,2.0,6.454545,1.0,0.8182,true
15.0,2.0,0.0,7.0,33.0,43.0,1.0,6.0,15.0,0.833333,258.0,0.666667,0.0,0.575758,0.333333,1.0,5.0,15.8,2.0,1.0,true
6.0,1.0,0.0,1.0,27.0,15.0,1.0,0.0,5.0,2.0,264.0,0.0,0.0,0.0,0.291667,0.0,0.0,43.0,1.0,0.8333,false
39.0,2.0,0.0,8.0,58.0,91.0,1.0,7.0,37.0,0.848684,652.0,0.9375,9.0,0.229167,0.216117,1.0,4.0,15.307692,2.0,0.9744,true
20.0,1.0,14.0,37.0,36.0,164.0,36.0,4.0,18.0,0.842105,141.0,1.0,0.0,0.0,0.2375,0.0,0.0,5.95,2.0,1.05,true
27.0,1.0,0.0,9.0,54.0,107.0,4.0,6.0,18.0,0.711538,515.0,0.833333,4.0,0.0,0.148148,0.0,0.0,17.851852,7.0,1.963,true
15.0,2.0,0.0,6.0,26.0,57.0,1.0,5.0,13.0,0.928571,225.0,0.333333,0.0,0.458333,0.306667,1.0,4.0,13.4,2.0,0.9333,true
8.0,2.0,0.0,6.0,20.0,4.0,2.0,5.0,7.0,0.8,143.0,0.6,0.0,0.583333,0.291667,1.0,2.0,16.25,1.0,0.625,false
2.0,5.0,0.0,3.0,9.0,1.0,0.0,3.0,2.0,2.0,33.0,0.0,0.0,1.0,0.875,0.0,0.0,15.5,0.0,0.0,false
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
17.0,2.0,0.0,6.0,29.0,74.0,1.0,5.0,15.0,0.7625,269.0,0.8,0.0,0.423077,0.305882,1.0,4.0,14.529412,2.0,0.9412,true
