wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
4.0,3.0,0.0,9.0,29.0,2.0,0.0,9.0,3.0,0.666667,218.0,1.0,0.0,0.666667,0.666667,0.0,0.0,52.75,16.0,4.25,false
3.0,1.0,0.0,5.0,7.0,1.0,1.0,4.0,3.0,0.5,40.0,1.0,2.0,0.0,0.5,0.0,0.0,11.666667,3.0,1.0,true
5.0,1.0,0.0,12.0,10.0,0.0,3.0,9.0,4.0,0.583333,46.0,1.0,2.0,0.0,0.25,0.0,0.0,7.6,1.0,0.6,false
11.0,1.0,0.0,16.0,45.0,11.0,3.0,13.0,10.0,0.616667,250.0,1.0,3.0,0.0,0.316667,0.0,0.0,21.181818,14.0,2.3636,false
3.0,1.0,0.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,false
2.0,1.0,0.0,6.0,7.0,0.0,1.0,5.0,2.0,0.0,36.0,1.0,1.0,0.0,0.625,0.0,0.0,16.0,1.0,0.5,false
3.0,2.0,0.0,10.0,16.0,3.0,0.0,10.0,3.0,2.0,56.0,0.0,0.0,0.75,0.555556,0.0,0.0,17.666667,4.0,1.6667,false
3.0,3.0,0.0,11.0,27.0,3.0,0.0,11.0,3.0,2.0,145.0,0.0,0.0,0.777778,0.555556,0.0,0.0,47.333333,10.0,3.6667,false
8.0,2.0,0.0,8.0,32.0,0.0,2.0,6.0,8.0,0.571429,219.0,1.0,2.0,0.65,0.375,0.0,0.0,26.0,15.0,2.625,true
3.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,3.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,5.333333,1.0,0.6667,false
4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666667,31.0,1.0,0.0,0.818182,0.666667,0.0,0.0,6.5,1.0,0.5,false
4.0,1.0,0.0,24.0,17.0,0.0,15.0,9.0,2.0,0.333333,59.0,1.0,0.0,0.0,0.333333,0.0,0.0,13.5,1.0,0.5,false
22.0,2.0,0.0,4.0,44.0,135.0,1.0,4.0,20.0,0.878788,388.0,1.0,1.0,0.130435,0.201058,0.0,0.0,16.136364,16.0,2.0,true
6.0,1.0,0.0,4.0,26.0,9.0,1.0,4.0,3.0,0.9,171.0,1.0,0.0,0.0,0.2,0.0,0.0,27.166667,1.0,0.6667,true
5.0,1.0,0.0,11.0,28.0,8.0,1.0,10.0,3.0,0.25,122.0,1.0,0.0,0.0,0.3125,0.0,0.0,23.2,6.0,1.8,false
10.0,1.0,0.0,8.0,20.0,9.0,7.0,1.0,10.0,0.666667,148.0,1.0,0.0,0.0,0.475,0.0,0.0,13.5,2.0,1.2,false
2.0,1.0,0.0,8.0,2.0,1.0,6.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,false
4.0,3.0,0.0,9.0,13.0,6.0,0.0,9.0,4.0,2.0,35.0,0.0,0.0,0.8,0.583333,2.0,2.0,7.75,1.0,0.75,false
6.0,1.0,0.0,13.0,6.0,15.0,12.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.458333,0.0,0.0,0.0,1.0,1.0,false
5.0,3.0,0.0,12.0,19.0,6.0,4.0,8.0,4.0,0.75,159.0,1.0,0.0,0.571429,0.75,0.0,0.0,30.6,9.0,3.2,false
6.0,1.0,0.0,6.0,22.0,0.0,4.0,3.0,5.0,0.0,154.0,1.0,0.0,0.0,0.5,0.0,0.0,24.5,7.0,3.0,false
5.0,2.0,0.0,9.0,42.0,4.0,0.0,9.0,3.0,0.803571,384.0,1.0,0.0,0.5,0.5,0.0,0.0,73.0,28.0,6.8,false
7.0,1.0,0.0,9.0,51.0,5.0,1.0,9.0,4.0,0.708333,334.0,0.75,0.0,0.0,0.416667,0.0,0.0,46.142857,23.0,3.8571,false
25.0,1.0,0.0,32.0,86.0,174.0,11.0,21.0,22.0,0.868056,740.0,1.0,2.0,0.0,0.333333,0.0,0.0,28.12,11.0,2.48,true
8.0,2.0,0.0,10.0,29.0,0.0,2.0,8.0,8.0,0.5,167.0,1.0,1.0,0.65,0.270833,0.0,0.0,19.625,6.0,2.125,true
10.0,1.0,0.0,7.0,11.0,35.0,4.0,3.0,10.0,0.851852,46.0,0.666667,1.0,0.0,0.266667,0.0,0.0,3.3,1.0,0.9,false
2.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,10.0,0.0,0.0,0.923077,0.75,0.0,0.0,4.0,1.0,0.5,false
6.0,1.0,0.0,10.0,21.0,3.0,2.0,8.0,5.0,1.0,232.0,1.0,0.0,0.0,0.6,0.0,0.0,37.0,10.0,4.5,false
15.0,2.0,1.0,14.0,53.0,61.0,3.0,11.0,11.0,0.8,307.0,1.0,2.0,0.277778,0.333333,1.0,1.0,19.133333,18.0,2.6,false
27.0,3.0,0.0,11.0,90.0,349.0,1.0,11.0,26.0,1.030769,845.0,1.0,0.0,0.619048,0.164835,1.0,2.0,29.740741,11.0,1.6296,false
3.0,2.0,0.0,7.0,13.0,3.0,0.0,7.0,3.0,2.0,41.0,0.0,0.0,0.75,0.555556,0.0,0.0,12.666667,3.0,1.3333,false
3.0,3.0,0.0,8.0,14.0,3.0,0.0,8.0,3.0,2.0,45.0,0.0,0.0,0.777778,0.555556,0.0,0.0,14.0,3.0,1.3333,false
4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666667,30.0,1.0,0.0,0.666667,0.666667,0.0,0.0,6.25,1.0,0.5,false
4.0,2.0,0.0,8.0,25.0,2.0,0.0,8.0,3.0,0.666667,218.0,1.0,0.0,0.6,0.666667,0.0,0.0,51.5,14.0,3.75,false
2.0,3.0,0.0,8.0,4.0,1.0,6.0,2.0,2.0,2.0,9.0,0.0,0.0,0.956522,0.75,0.0,0.0,3.5,1.0,0.5,false
4.0,2.0,0.0,10.0,31.0,6.0,0.0,10.0,3.0,2.0,456.0,0.0,0.0,0.666667,0.4,0.0,0.0,113.0,18.0,5.75,false
4.0,2.0,0.0,11.0,29.0,2.0,0.0,11.0,3.0,0.666667,191.0,1.0,0.0,0.6,0.666667,0.0,0.0,46.25,14.0,3.75,false
3.0,2.0,0.0,11.0,31.0,3.0,0.0,11.0,3.0,2.0,225.0,0.0,0.0,0.75,0.555556,0.0,0.0,74.0,13.0,4.6667,false
8.0,1.0,0.0,27.0,64.0,20.0,0.0,27.0,6.0,0.785714,313.0,1.0,1.0,0.0,0.333333,0.0,0.0,37.875,2.0,0.875,true
2.0,1.0,0.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,false
7.0,1.0,0.0,13.0,50.0,0.0,1.0,12.0,5.0,0.625,488.0,0.75,1.0,0.0,0.270833,0.0,0.0,68.142857,39.0,6.4286,true
12.0,2.0,0.0,15.0,28.0,54.0,1.0,14.0,12.0,0.590909,117.0,1.0,1.0,0.47619,0.21875,1.0,3.0,8.583333,1.0,0.9167,false
6.0,1.0,0.0,7.0,12.0,1.0,6.0,2.0,6.0,0.666667,56.0,0.0,0.0,0.0,0.555556,0.0,0.0,7.833333,1.0,0.8333,false
6.0,3.0,0.0,12.0,56.0,13.0,1.0,11.0,3.0,0.7,606.0,1.0,0.0,0.848485,0.4,2.0,4.0,99.333333,15.0,5.5,true
9.0,1.0,0.0,10.0,12.0,26.0,8.0,2.0,8.0,0.928571,70.0,0.428571,1.0,0.0,0.375,0.0,0.0,6.0,1.0,0.7778,false
10.0,2.0,0.0,15.0,39.0,0.0,2.0,13.0,9.0,0.5,210.0,1.0,0.0,0.590909,0.242857,0.0,0.0,19.8,9.0,1.9,true
8.0,1.0,0.0,4.0,8.0,28.0,4.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
4.0,2.0,0.0,4.0,8.0,4.0,0.0,4.0,3.0,0.666667,27.0,1.0,0.0,0.6,0.666667,0.0,0.0,5.5,1.0,0.5,false
17.0,2.0,0.0,17.0,62.0,88.0,2.0,16.0,16.0,0.888889,329.0,0.888889,0.0,0.117647,0.205357,0.0,0.0,17.823529,12.0,1.5882,false
14.0,1.0,0.0,30.0,69.0,51.0,1.0,29.0,12.0,0.820513,511.0,1.0,2.0,0.0,0.192308,0.0,0.0,35.071429,17.0,2.5,true
4.0,1.0,0.0,13.0,21.0,4.0,4.0,9.0,3.0,0.666667,132.0,1.0,0.0,0.0,0.4,0.0,0.0,31.75,6.0,2.75,false
4.0,2.0,0.0,14.0,30.0,2.0,0.0,14.0,3.0,0.666667,161.0,1.0,0.0,0.6,0.666667,0.0,0.0,38.0,8.0,2.25,false
1.0,1.0,0.0,5.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
3.0,3.0,0.0,8.0,14.0,3.0,0.0,8.0,3.0,2.0,45.0,0.0,0.0,0.777778,0.555556,0.0,0.0,14.0,3.0,1.3333,false
4.0,1.0,0.0,19.0,69.0,2.0,1.0,18.0,2.0,0.583333,598.0,1.0,0.0,0.0,0.333333,0.0,0.0,147.5,40.0,10.25,false
7.0,1.0,4.0,20.0,32.0,9.0,17.0,4.0,5.0,0.5,220.0,1.0,0.0,0.0,0.333333,0.0,0.0,30.142857,7.0,2.5714,false
4.0,2.0,0.0,18.0,38.0,0.0,2.0,16.0,4.0,0.0,268.0,1.0,1.0,0.8125,0.5,0.0,0.0,65.75,27.0,7.25,true
6.0,2.0,0.0,10.0,20.0,0.0,4.0,7.0,4.0,0.533333,106.0,1.0,1.0,0.555556,0.4,1.0,2.0,16.166667,2.0,0.8333,false
9.0,1.0,0.0,24.0,45.0,32.0,0.0,24.0,3.0,0.875,235.0,1.0,0.0,0.0,0.270833,0.0,0.0,24.666667,7.0,1.8889,true
9.0,1.0,0.0,11.0,45.0,22.0,0.0,11.0,6.0,0.75,351.0,1.0,0.0,0.0,0.4,0.0,0.0,37.777778,1.0,0.7778,true
2.0,2.0,0.0,13.0,16.0,1.0,1.0,13.0,1.0,2.0,88.0,0.0,0.0,0.857143,0.75,1.0,2.0,43.0,6.0,3.0,true
20.0,2.0,0.0,14.0,71.0,90.0,3.0,12.0,18.0,0.837321,677.0,1.0,3.0,0.419355,0.190789,0.0,0.0,32.3,34.0,3.1,true
5.0,2.0,0.0,7.0,33.0,2.0,1.0,6.0,2.0,0.55,207.0,1.0,0.0,0.5,0.625,0.0,0.0,39.4,5.0,1.6,false
3.0,3.0,0.0,2.0,7.0,1.0,1.0,1.0,3.0,2.0,43.0,0.0,0.0,0.882353,0.777778,2.0,2.0,13.333333,2.0,1.3333,false
7.0,1.0,0.0,48.0,7.0,21.0,48.0,1.0,7.0,2.0,7.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,1.0,1.0,true
3.0,1.0,0.0,9.0,15.0,1.0,1.0,8.0,2.0,0.5,50.0,1.0,0.0,0.0,0.5,0.0,0.0,15.333333,3.0,1.0,true
11.0,1.0,0.0,11.0,38.0,0.0,2.0,9.0,7.0,0.56,336.0,1.0,1.0,0.0,0.28,0.0,0.0,29.090909,3.0,1.3636,false
2.0,2.0,0.0,10.0,8.0,1.0,1.0,10.0,1.0,2.0,38.0,0.0,0.0,0.857143,0.75,1.0,2.0,18.0,3.0,1.5,false
67.0,1.0,0.0,44.0,172.0,1931.0,9.0,37.0,60.0,0.952102,1449.0,0.967742,5.0,0.0,0.109091,0.0,0.0,20.164179,49.0,1.9104,true
3.0,2.0,0.0,11.0,32.0,3.0,0.0,11.0,3.0,1.5,232.0,1.0,0.0,0.75,0.555556,0.0,0.0,75.333333,16.0,5.6667,true
5.0,1.0,19.0,26.0,18.0,10.0,19.0,7.0,0.0,1.0,154.0,1.0,0.0,0.0,0.45,0.0,0.0,26.8,5.0,1.4,false
14.0,1.0,0.0,15.0,26.0,29.0,8.0,7.0,14.0,0.769231,159.0,1.0,2.0,0.0,0.3,0.0,0.0,9.928571,9.0,1.5,false
18.0,1.0,0.0,2.0,28.0,87.0,1.0,1.0,18.0,0.852941,200.0,1.0,0.0,0.0,0.361111,0.0,0.0,9.666667,1.0,0.9444,false
4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666667,31.0,1.0,0.0,0.818182,0.666667,0.0,0.0,6.5,1.0,0.5,false
2.0,1.0,0.0,4.0,5.0,1.0,4.0,0.0,1.0,1.689655,88.0,0.0,0.0,0.0,1.0,0.0,0.0,28.5,0.0,0.0,true
3.0,3.0,0.0,7.0,15.0,3.0,0.0,7.0,3.0,2.0,46.0,0.0,0.0,0.777778,0.555556,0.0,0.0,14.333333,3.0,1.3333,false
3.0,1.0,0.0,9.0,13.0,0.0,1.0,8.0,3.0,0.0,113.0,1.0,1.0,0.0,0.533333,0.0,0.0,35.666667,1.0,0.3333,false
3.0,2.0,0.0,12.0,24.0,3.0,0.0,12.0,3.0,2.0,94.0,0.0,0.0,0.75,0.555556,0.0,0.0,30.333333,8.0,3.0,false
7.0,1.0,1.0,10.0,37.0,13.0,1.0,9.0,5.0,0.75,227.0,1.0,0.0,0.0,0.375,0.0,0.0,31.142857,20.0,3.4286,false
3.0,2.0,0.0,10.0,21.0,3.0,0.0,10.0,3.0,2.0,110.0,0.0,0.0,0.75,0.555556,0.0,0.0,35.666667,9.0,3.3333,false
3.0,2.0,0.0,12.0,31.0,3.0,0.0,12.0,3.0,2.0,144.0,0.0,0.0,0.75,0.555556,0.0,0.0,47.0,11.0,4.0,true
2.0,2.0,0.0,6.0,9.0,1.0,0.0,6.0,2.0,2.0,20.0,0.0,0.0,0.875,0.75,0.0,0.0,9.0,1.0,0.5,false
12.0,2.0,0.0,10.0,37.0,14.0,2.0,8.0,12.0,0.831169,390.0,0.714286,1.0,0.541667,0.3,0.0,0.0,30.916667,30.0,3.3333,true
2.0,2.0,0.0,11.0,14.0,1.0,1.0,11.0,1.0,2.0,63.0,0.0,0.0,0.857143,0.75,1.0,2.0,30.5,4.0,2.0,false
5.0,2.0,0.0,11.0,38.0,8.0,1.0,11.0,1.0,0.75,220.0,1.0,1.0,0.75,0.4375,2.0,4.0,42.8,12.0,2.8,false
7.0,1.0,0.0,7.0,42.0,9.0,3.0,4.0,4.0,0.333333,558.0,1.0,0.0,0.0,0.3,0.0,0.0,78.571429,12.0,3.2857,true
16.0,2.0,1.0,17.0,66.0,58.0,3.0,14.0,14.0,0.8,918.0,1.0,0.0,0.464286,0.333333,0.0,0.0,56.0,16.0,2.6875,true
2.0,1.0,0.0,6.0,6.0,1.0,2.0,4.0,1.0,2.0,21.0,0.0,0.0,0.0,0.5,0.0,0.0,9.5,2.0,1.0,false
7.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,7.0,0.722222,113.0,1.0,0.0,0.0,0.428571,0.0,0.0,14.285714,7.0,1.7143,false
10.0,1.0,0.0,11.0,33.0,0.0,4.0,7.0,6.0,0.746032,248.0,1.0,0.0,0.0,0.314815,0.0,0.0,23.1,6.0,2.4,true
9.0,1.0,0.0,10.0,30.0,6.0,7.0,5.0,5.0,0.671875,235.0,0.125,0.0,0.0,0.34375,0.0,0.0,24.222222,3.0,1.1111,true
5.0,1.0,0.0,12.0,19.0,10.0,3.0,9.0,4.0,1.0,143.0,1.0,0.0,0.0,0.583333,0.0,0.0,27.4,1.0,0.6,false
2.0,1.0,0.0,11.0,2.0,1.0,10.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,false
4.0,1.0,0.0,7.0,4.0,6.0,6.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,1.0,false
6.0,1.0,0.0,11.0,37.0,3.0,1.0,10.0,3.0,0.4,214.0,1.0,0.0,0.0,0.266667,0.0,0.0,34.5,8.0,1.8333,true
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,false
17.0,3.0,0.0,11.0,39.0,52.0,2.0,9.0,17.0,0.794643,535.0,1.0,3.0,0.578947,0.218487,1.0,3.0,30.058824,21.0,2.5294,true
3.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,3.0,0.0,17.0,1.0,0.0,0.0,0.666667,0.0,0.0,4.333333,1.0,0.6667,false
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
4.0,1.0,0.0,11.0,23.0,2.0,1.0,10.0,2.0,0.583333,101.0,1.0,0.0,0.0,0.333333,0.0,0.0,23.25,4.0,1.25,false
7.0,1.0,0.0,5.0,11.0,13.0,2.0,3.0,7.0,0.766667,68.0,1.0,2.0,0.0,0.4,0.0,0.0,8.0,3.0,1.0,true
2.0,2.0,0.0,16.0,21.0,1.0,1.0,16.0,1.0,2.0,145.0,0.0,0.0,0.857143,0.75,1.0,3.0,71.5,8.0,4.0,true
8.0,1.0,6.0,28.0,44.0,26.0,10.0,23.0,3.0,0.928571,342.0,1.0,0.0,0.0,0.371429,0.0,0.0,41.5,19.0,3.75,true
