wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
43.0,1.0,4.0,52.0,116.0,805.0,40.0,23.0,35.0,0.977513,962.0,0.277778,0.0,0.0,0.215873,0.0,0.0,20.953488,7.0,1.4884,false
2.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,14.0,0.0,0.0,0.8,0.666667,1.0,1.0,6.0,1.0,0.5,false
3.0,1.0,0.0,4.0,4.0,3.0,4.0,0.0,3.0,1.4375,23.0,0.0,2.0,0.0,0.5,0.0,0.0,4.0,2.0,1.0,false
4.0,1.0,0.0,3.0,22.0,6.0,2.0,2.0,2.0,2.0,105.0,0.0,0.0,0.0,0.666667,0.0,0.0,25.25,4.0,2.0,false
17.0,1.0,0.0,5.0,27.0,10.0,1.0,4.0,15.0,0.679688,709.0,1.0,1.0,0.0,0.388235,0.0,0.0,40.235294,17.0,3.5294,false
6.0,1.0,0.0,3.0,20.0,0.0,3.0,3.0,4.0,0.6,120.0,0.666667,1.0,0.0,0.416667,0.0,0.0,18.5,3.0,1.6667,false
75.0,1.0,2.0,58.0,156.0,2419.0,46.0,20.0,49.0,0.912484,1888.0,0.666667,5.0,0.0,0.106821,0.0,0.0,23.893333,6.0,1.72,false
5.0,7.0,0.0,11.0,57.0,0.0,2.0,9.0,2.0,0.0,438.0,1.0,1.0,0.995062,0.44,4.0,10.0,86.4,21.0,8.4,false
59.0,1.0,0.0,73.0,163.0,1389.0,60.0,23.0,47.0,0.800862,1844.0,0.25,5.0,0.0,0.117647,0.0,0.0,29.915254,25.0,1.4915,false
7.0,3.0,0.0,16.0,73.0,1.0,1.0,16.0,2.0,2.0,828.0,0.0,0.0,0.7,0.238095,1.0,1.0,117.285714,6.0,1.5714,false
4.0,3.0,0.0,10.0,43.0,4.0,1.0,10.0,2.0,2.0,405.0,0.0,0.0,0.823529,0.375,1.0,1.0,100.25,26.0,7.75,false
13.0,1.0,0.0,2.0,13.0,78.0,2.0,0.0,13.0,2.0,13.0,0.0,0.0,0.0,0.430769,0.0,0.0,0.0,1.0,1.0,false
14.0,1.0,0.0,9.0,63.0,0.0,4.0,6.0,1.0,0.269231,721.0,0.5,1.0,0.0,0.309524,0.0,0.0,50.357143,19.0,4.1429,false
17.0,5.0,0.0,28.0,105.0,100.0,17.0,25.0,2.0,0.909722,590.0,1.0,3.0,0.976084,0.215686,0.0,0.0,33.176471,2.0,1.0,false
4.0,1.0,0.0,7.0,54.0,4.0,1.0,7.0,3.0,1.0,318.0,1.0,0.0,0.0,0.5,0.0,0.0,77.75,9.0,4.5,false
25.0,1.0,1.0,9.0,60.0,62.0,6.0,6.0,19.0,0.729167,496.0,1.0,1.0,0.0,0.205714,0.0,0.0,18.6,6.0,1.92,false
19.0,1.0,0.0,17.0,56.0,157.0,2.0,17.0,7.0,0.977778,401.0,1.0,2.0,0.0,0.342105,0.0,0.0,19.578947,12.0,2.8947,false
22.0,1.0,3.0,24.0,47.0,231.0,19.0,9.0,18.0,1.0,322.0,0.0,1.0,0.0,0.227273,0.0,0.0,13.590909,5.0,1.6818,false
33.0,1.0,4.0,47.0,67.0,444.0,41.0,10.0,31.0,0.929167,529.0,0.2,0.0,0.0,0.215909,0.0,0.0,14.575758,9.0,1.8182,false
16.0,1.0,0.0,167.0,55.0,58.0,166.0,2.0,8.0,0.873684,485.0,0.631579,1.0,0.0,0.161905,0.0,0.0,28.125,7.0,2.3125,false
4.0,1.0,0.0,3.0,5.0,6.0,1.0,2.0,3.0,1.0,15.0,0.0,1.0,0.0,0.533333,0.0,0.0,2.5,1.0,0.5,false
13.0,2.0,0.0,5.0,35.0,6.0,3.0,2.0,9.0,0.333333,281.0,1.0,0.0,0.571429,0.564103,1.0,2.0,20.538462,4.0,1.8462,false
3.0,1.0,0.0,13.0,4.0,3.0,12.0,3.0,2.0,1.0,16.0,0.0,2.0,0.0,0.666667,0.0,0.0,3.666667,1.0,0.6667,false
7.0,7.0,1.0,7.0,41.0,21.0,3.0,5.0,6.0,2.0,220.0,0.0,0.0,0.995448,0.5,2.0,2.0,30.428571,1.0,0.4286,false
2.0,2.0,0.0,10.0,7.0,1.0,1.0,9.0,1.0,1.0,79.0,0.0,0.0,0.944444,0.625,1.0,1.0,38.0,1.0,0.5,false
1.0,5.0,0.0,10.0,10.0,0.0,1.0,10.0,1.0,2.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,0.0,0.0,false
2.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,0.0,12.0,1.0,1.0,0.0,0.75,0.0,0.0,4.5,1.0,0.5,false
2.0,5.0,0.0,4.0,24.0,0.0,2.0,2.0,0.0,0.333333,148.0,1.0,1.0,0.998471,0.75,0.0,0.0,71.5,4.0,2.0,false
5.0,2.0,0.0,12.0,35.0,6.0,1.0,11.0,1.0,0.625,221.0,0.0,0.0,0.809524,0.4,1.0,1.0,42.8,1.0,0.8,false
2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
8.0,6.0,0.0,6.0,31.0,20.0,3.0,5.0,1.0,0.761905,121.0,0.666667,1.0,0.991111,0.428571,4.0,12.0,13.75,1.0,0.75,false
5.0,2.0,0.0,11.0,10.0,2.0,5.0,6.0,3.0,0.625,128.0,0.25,0.0,0.809524,0.44,1.0,1.0,23.8,3.0,1.6,false
21.0,5.0,0.0,20.0,99.0,130.0,6.0,19.0,5.0,0.816667,596.0,1.0,3.0,0.971182,0.32381,2.0,5.0,26.666667,10.0,1.7143,false
8.0,1.0,0.0,15.0,43.0,14.0,6.0,11.0,7.0,0.821429,378.0,1.0,1.0,0.0,0.357143,0.0,0.0,45.75,16.0,2.875,false
10.0,1.0,0.0,28.0,37.0,45.0,26.0,2.0,9.0,2.0,218.0,0.0,0.0,0.0,0.17,0.0,0.0,20.8,9.0,2.5,false
12.0,2.0,0.0,5.0,72.0,0.0,1.0,5.0,11.0,0.563636,525.0,1.0,1.0,0.266667,0.285714,1.0,1.0,42.333333,6.0,2.5833,false
13.0,2.0,0.0,1.0,20.0,30.0,1.0,1.0,9.0,0.805556,115.0,1.0,0.0,0.571429,0.269231,0.0,0.0,7.384615,2.0,1.0769,false
22.0,1.0,2.0,21.0,52.0,201.0,15.0,6.0,19.0,0.947619,411.0,0.9,1.0,0.0,0.2,0.0,0.0,17.227273,6.0,1.9545,false
21.0,1.0,0.0,30.0,67.0,0.0,15.0,18.0,18.0,0.5,411.0,1.0,1.0,0.0,0.2875,0.0,0.0,18.47619,6.0,1.3333,false
5.0,2.0,0.0,7.0,22.0,4.0,1.0,6.0,2.0,0.5,155.0,0.0,0.0,0.809524,0.366667,0.0,0.0,29.8,10.0,4.0,false
2.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,2.0,2.0,55.0,0.0,0.0,0.0,0.5,0.0,0.0,26.5,5.0,2.5,false
4.0,1.0,0.0,5.0,8.0,2.0,4.0,3.0,1.0,1.0,239.0,0.2,3.0,0.0,0.5,0.0,0.0,56.25,6.0,3.25,false
3.0,1.0,0.0,28.0,3.0,3.0,28.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
8.0,2.0,0.0,11.0,55.0,12.0,4.0,9.0,4.0,0.771429,388.0,1.0,0.0,0.897059,0.3125,0.0,0.0,46.875,15.0,2.875,false
2.0,1.0,0.0,6.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
10.0,1.0,0.0,10.0,44.0,23.0,7.0,3.0,10.0,0.805556,421.0,1.0,1.0,0.0,0.257143,0.0,0.0,40.7,13.0,2.9,false
4.0,2.0,0.0,15.0,22.0,6.0,2.0,13.0,1.0,2.0,119.0,0.0,0.0,0.85,0.4375,1.0,1.0,28.75,1.0,0.75,false
3.0,1.0,0.0,5.0,3.0,3.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,false
17.0,1.0,0.0,3.0,82.0,106.0,0.0,3.0,13.0,0.5625,2224.0,1.0,0.0,0.0,0.184874,0.0,0.0,129.588235,46.0,8.0,false
6.0,2.0,0.0,14.0,16.0,15.0,3.0,11.0,2.0,1.0,113.0,0.0,1.0,0.772727,0.466667,0.0,0.0,17.666667,2.0,1.0,false
9.0,1.0,0.0,4.0,13.0,0.0,4.0,0.0,8.0,0.725,104.0,0.2,0.0,0.0,0.35,0.0,0.0,10.0,3.0,0.7778,false
5.0,1.0,0.0,11.0,5.0,10.0,11.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,false
8.0,1.0,0.0,12.0,16.0,12.0,6.0,6.0,7.0,0.75,88.0,0.5,0.0,0.0,0.285714,0.0,0.0,9.5,2.0,1.125,false
1.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,false
39.0,1.0,0.0,49.0,181.0,469.0,34.0,29.0,26.0,0.805556,2302.0,1.0,4.0,0.0,0.150641,0.0,0.0,57.564103,17.0,3.1795,false
3.0,1.0,0.0,13.0,38.0,3.0,4.0,13.0,3.0,2.0,191.0,0.0,0.0,0.0,0.666667,0.0,0.0,62.666667,9.0,3.3333,false
5.0,1.0,0.0,10.0,37.0,0.0,3.0,9.0,1.0,0.5,203.0,0.0,0.0,0.0,0.36,0.0,0.0,39.2,1.0,0.8,false
4.0,2.0,0.0,10.0,8.0,4.0,4.0,6.0,2.0,0.666667,37.0,0.0,0.0,0.85,0.5,0.0,0.0,8.0,2.0,1.0,false
41.0,1.0,0.0,25.0,120.0,820.0,15.0,17.0,14.0,2.0,1482.0,0.0,0.0,0.0,0.142276,0.0,0.0,35.146341,7.0,1.7073,false
2.0,1.0,0.0,4.0,4.0,1.0,0.0,4.0,2.0,2.0,12.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,1.0,0.5,false
14.0,6.0,0.0,7.0,56.0,51.0,2.0,7.0,1.0,0.890688,557.0,1.0,0.0,0.980938,0.5,3.0,5.0,37.428571,5.0,1.4286,false
8.0,5.0,0.0,5.0,33.0,0.0,4.0,1.0,8.0,0.571429,419.0,1.0,0.0,0.989394,0.625,0.0,0.0,51.0,12.0,3.375,false
23.0,1.0,0.0,6.0,57.0,41.0,2.0,5.0,7.0,0.935993,1257.0,0.306122,10.0,0.0,0.222727,0.0,0.0,51.521739,12.0,3.0435,false
15.0,5.0,0.0,27.0,107.0,67.0,17.0,25.0,2.0,0.907143,564.0,0.8,4.0,0.98048,0.183673,0.0,0.0,35.933333,3.0,1.0667,false
6.0,1.0,0.0,6.0,48.0,0.0,0.0,6.0,4.0,0.3,290.0,1.0,0.0,0.0,0.2,0.0,0.0,47.0,8.0,3.1667,false
16.0,6.0,0.0,10.0,72.0,74.0,2.0,10.0,1.0,0.833333,557.0,1.0,6.0,0.97807,0.375,2.0,4.0,33.1875,8.0,1.9375,false
1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
351.0,1.0,0.0,51.0,443.0,41713.0,1.0,51.0,88.0,0.602857,12535.0,0.538462,8.0,0.0,0.126306,0.0,0.0,34.675214,18.0,2.8091,false
3.0,2.0,0.0,12.0,20.0,3.0,1.0,11.0,1.0,1.0,294.0,0.0,0.0,0.894737,0.533333,1.0,1.0,96.666667,1.0,0.6667,false
3.0,7.0,0.0,2.0,6.0,3.0,0.0,2.0,1.0,2.0,16.0,0.0,0.0,0.997089,0.666667,1.0,2.0,4.333333,1.0,0.6667,false
4.0,2.0,0.0,4.0,17.0,6.0,2.0,3.0,4.0,2.0,86.0,0.0,0.0,0.928571,0.6,1.0,1.0,20.5,2.0,1.0,false
7.0,1.0,0.0,0.0,48.0,21.0,0.0,0.0,3.0,2.0,333.0,0.0,0.0,0.0,0.285714,0.0,0.0,46.571429,3.0,1.2857,false
1.0,2.0,0.0,18.0,2.0,0.0,16.0,2.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,false
17.0,5.0,23.0,25.0,39.0,102.0,23.0,2.0,14.0,0.734375,507.0,1.0,0.0,0.976084,0.470588,0.0,0.0,28.588235,3.0,1.2353,false
18.0,1.0,0.0,13.0,94.0,39.0,4.0,11.0,9.0,0.705882,707.0,0.875,0.0,0.0,0.111111,0.0,0.0,37.833333,14.0,2.5556,false
3.0,1.0,0.0,3.0,8.0,0.0,3.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,0.666667,0.0,0.0,6.666667,1.0,0.6667,false
3.0,2.0,0.0,6.0,16.0,1.0,1.0,5.0,3.0,0.5,97.0,1.0,0.0,0.666667,0.428571,0.0,0.0,31.0,8.0,3.3333,false
5.0,2.0,0.0,4.0,17.0,0.0,1.0,4.0,4.0,0.416667,109.0,1.0,2.0,0.5,0.4,0.0,0.0,20.2,4.0,1.6,false
8.0,6.0,0.0,9.0,26.0,16.0,8.0,2.0,5.0,0.285714,105.0,1.0,0.0,0.992188,0.35,1.0,2.0,12.0,2.0,1.0,false
3.0,1.0,0.0,10.0,29.0,3.0,2.0,10.0,3.0,2.0,157.0,0.0,0.0,0.0,0.666667,0.0,0.0,51.333333,10.0,3.6667,false
7.0,1.0,0.0,8.0,31.0,19.0,3.0,5.0,5.0,0.833333,159.0,0.0,0.0,0.0,0.208333,0.0,0.0,21.571429,5.0,1.8571,false
44.0,1.0,0.0,49.0,156.0,632.0,15.0,39.0,32.0,0.773784,1802.0,1.0,4.0,0.0,0.104651,0.0,0.0,39.704545,30.0,3.25,false
11.0,1.0,0.0,10.0,47.0,41.0,5.0,5.0,9.0,0.7,551.0,0.5,0.0,0.0,0.1375,0.0,0.0,48.363636,25.0,5.8182,false
6.0,2.0,0.0,20.0,46.0,15.0,2.0,18.0,1.0,1.114286,427.0,0.0,0.0,0.772727,0.619048,0.0,0.0,69.0,1.0,0.8333,false
4.0,1.0,0.0,21.0,5.0,0.0,21.0,0.0,4.0,0.666667,28.0,1.0,0.0,0.0,0.5,0.0,0.0,5.25,1.0,0.75,false
11.0,6.0,0.0,11.0,70.0,47.0,3.0,10.0,8.0,0.911111,672.0,1.0,11.0,0.985272,0.272727,3.0,5.0,57.636364,3.0,1.3636,false
10.0,1.0,0.0,19.0,38.0,0.0,15.0,6.0,8.0,0.222222,191.0,1.0,0.0,0.0,0.203704,0.0,0.0,18.0,3.0,1.3,false
9.0,1.0,0.0,20.0,43.0,0.0,12.0,11.0,3.0,0.798077,466.0,0.0,1.0,0.0,0.365079,0.0,0.0,49.333333,4.0,0.6667,false
1.0,2.0,0.0,5.0,2.0,0.0,3.0,2.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,false
3.0,2.0,0.0,4.0,6.0,0.0,1.0,3.0,2.0,0.5,32.0,0.5,1.0,0.75,0.666667,0.0,0.0,9.0,1.0,0.3333,false
4.0,1.0,0.0,1.0,4.0,6.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
34.0,1.0,1.0,21.0,70.0,507.0,14.0,9.0,20.0,0.868687,589.0,1.0,1.0,0.0,0.127273,0.0,0.0,16.058824,5.0,1.5882,false
6.0,1.0,0.0,2.0,13.0,0.0,2.0,0.0,6.0,0.0,75.0,1.0,0.0,0.0,0.5,0.0,0.0,11.333333,2.0,1.0,false
1.0,2.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,false
31.0,5.0,0.0,79.0,111.0,273.0,62.0,23.0,29.0,0.95,698.0,0.25,1.0,0.967949,0.189516,2.0,11.0,21.387097,8.0,2.4516,false
1.0,1.0,0.0,48.0,1.0,0.0,48.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
23.0,6.0,0.0,29.0,73.0,201.0,21.0,16.0,7.0,0.870629,403.0,0.923077,5.0,0.967016,0.173913,2.0,3.0,15.956522,6.0,1.5652,false
3.0,1.0,0.0,7.0,3.0,3.0,6.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.888889,0.0,0.0,0.0,1.0,1.0,false
12.0,1.0,0.0,10.0,24.0,26.0,5.0,5.0,7.0,0.75,182.0,0.0,2.0,0.0,0.333333,0.0,0.0,13.5,3.0,0.8333,false
3.0,2.0,0.0,11.0,10.0,3.0,4.0,7.0,2.0,2.0,81.0,0.0,0.0,0.894737,0.533333,1.0,1.0,26.0,1.0,0.6667,false
10.0,2.0,0.0,11.0,24.0,45.0,4.0,7.0,7.0,2.0,99.0,0.0,0.0,0.8875,0.328571,1.0,5.0,8.9,2.0,1.1,false
4.0,1.0,0.0,5.0,4.0,6.0,4.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,1.0,1.0,false
1.0,1.0,0.0,8.0,1.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
4.0,2.0,0.0,4.0,6.0,0.0,4.0,0.0,3.0,2.0,83.0,0.0,0.0,0.842105,0.5625,1.0,11.0,19.75,3.0,1.25,false
7.0,4.0,1.0,4.0,25.0,19.0,2.0,3.0,4.0,0.333333,130.0,0.0,1.0,0.953488,0.326531,1.0,3.0,17.428571,1.0,0.5714,false
2.0,1.0,0.0,9.0,2.0,1.0,9.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,false
2.0,1.0,0.0,4.0,4.0,1.0,0.0,4.0,2.0,2.0,12.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,1.0,0.5,false
2.0,1.0,0.0,4.0,9.0,1.0,1.0,3.0,2.0,2.0,57.0,0.0,0.0,0.0,0.625,0.0,0.0,27.5,7.0,3.5,false
4.0,2.0,0.0,7.0,21.0,0.0,2.0,5.0,3.0,0.0,79.0,1.0,0.0,0.7,0.5,1.0,1.0,18.5,3.0,1.25,false
1.0,1.0,0.0,5.0,1.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
21.0,1.0,0.0,10.0,36.0,96.0,5.0,8.0,14.0,0.754167,559.0,1.0,8.0,0.0,0.204082,0.0,0.0,25.047619,8.0,2.5714,false
4.0,5.0,0.0,9.0,23.0,0.0,6.0,7.0,2.0,0.5,82.0,1.0,1.0,0.995856,0.416667,0.0,0.0,19.0,2.0,1.0,false
2.0,1.0,0.0,4.0,4.0,1.0,0.0,4.0,2.0,2.0,11.0,0.0,0.0,0.0,0.75,0.0,0.0,4.5,1.0,0.5,false
4.0,2.0,0.0,12.0,24.0,6.0,3.0,9.0,2.0,2.0,190.0,0.0,0.0,0.85,0.625,1.0,1.0,46.5,1.0,0.75,false
3.0,2.0,0.0,9.0,26.0,0.0,1.0,9.0,2.0,0.0,172.0,1.0,1.0,0.888889,1.0,1.0,2.0,56.0,7.0,3.3333,false
2.0,1.0,0.0,8.0,2.0,1.0,4.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,false
8.0,7.0,0.0,12.0,41.0,22.0,2.0,11.0,7.0,0.542857,212.0,1.0,3.0,0.994206,0.46875,1.0,1.0,24.875,8.0,1.5,false
6.0,2.0,0.0,8.0,15.0,5.0,7.0,2.0,5.0,0.866667,68.0,0.333333,0.0,0.428571,0.4,1.0,1.0,9.333333,1.0,0.6667,false
8.0,1.0,0.0,15.0,76.0,0.0,3.0,13.0,2.0,0.745342,930.0,1.0,4.0,0.0,0.296703,0.0,0.0,112.375,16.0,3.5,false
10.0,6.0,0.0,7.0,47.0,19.0,4.0,5.0,4.0,0.592593,254.0,1.0,1.0,0.98786,0.271429,2.0,2.0,23.8,4.0,1.3,false
10.0,2.0,0.0,11.0,38.0,13.0,4.0,8.0,9.0,0.694444,294.0,0.75,1.0,0.829787,0.377778,2.0,3.0,28.0,3.0,1.6,false
2.0,1.0,0.0,4.0,4.0,1.0,0.0,4.0,2.0,2.0,12.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,1.0,0.5,false
6.0,1.0,0.0,6.0,26.0,15.0,6.0,1.0,6.0,2.0,193.0,0.0,0.0,0.0,0.233333,0.0,0.0,31.166667,5.0,2.3333,false
5.0,1.0,0.0,2.0,17.0,4.0,1.0,1.0,3.0,0.5,133.0,1.0,0.0,0.0,0.433333,0.0,0.0,24.8,3.0,2.0,false
2.0,2.0,0.0,6.0,9.0,1.0,1.0,5.0,1.0,1.0,32.0,1.0,0.0,0.954545,0.75,0.0,0.0,14.5,2.0,1.0,false
16.0,1.0,2.0,17.0,39.0,74.0,4.0,13.0,7.0,0.85,360.0,1.0,3.0,0.0,0.266667,0.0,0.0,21.25,3.0,1.0,false
70.0,1.0,0.0,77.0,187.0,2409.0,64.0,18.0,65.0,0.996377,2017.0,0.0,1.0,0.0,0.057367,0.0,0.0,27.7,21.0,3.1286,false
12.0,5.0,0.0,16.0,73.0,6.0,2.0,16.0,6.0,0.618182,445.0,1.0,4.0,0.983434,0.25,1.0,7.0,35.666667,11.0,2.5,false
2.0,2.0,0.0,12.0,10.0,1.0,1.0,11.0,1.0,1.125,136.0,0.625,4.0,0.944444,0.625,1.0,1.0,63.0,1.0,0.5,false
2.0,1.0,0.0,27.0,4.0,1.0,26.0,1.0,1.0,1.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,false
1.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
31.0,1.0,0.0,3.0,44.0,139.0,3.0,0.0,25.0,0.470588,1283.0,0.705882,0.0,0.0,0.301075,0.0,0.0,39.83871,7.0,1.4516,false
262.0,4.0,3.0,81.0,540.0,19801.0,54.0,49.0,218.0,0.935644,9460.0,0.625,12.0,0.713024,0.062482,3.0,18.0,34.862595,29.0,3.458,false
13.0,3.0,0.0,17.0,28.0,52.0,15.0,2.0,13.0,0.8,135.0,1.0,1.0,0.764706,0.261538,0.0,0.0,9.0,5.0,1.6923,false
4.0,1.0,5.0,9.0,5.0,6.0,5.0,4.0,4.0,2.0,10.0,0.0,0.0,0.0,0.4375,0.0,0.0,1.5,1.0,0.75,false
10.0,7.0,0.0,10.0,69.0,19.0,4.0,10.0,3.0,0.740741,403.0,1.0,2.0,0.986466,0.26,0.0,0.0,38.7,4.0,1.7,false
