wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
29.0,2.0,0.0,9.0,57.0,0.0,1.0,8.0,22.0,0.485714,2421.0,0.9,3.0,0.205882,0.242857,1.0,2.0,82.137931,4.0,1.2759,true
3.0,1.0,0.0,5.0,5.0,0.0,2.0,3.0,3.0,0.0,426.0,0.0,0.0,0.0,0.533333,0.0,0.0,140.0,1.0,0.6667,false
14.0,1.0,0.0,0.0,15.0,81.0,0.0,0.0,14.0,0.876923,75.0,1.0,0.0,0.0,0.392857,0.0,0.0,4.0,1.0,0.7143,true
2.0,3.0,0.0,8.0,4.0,1.0,8.0,0.0,2.0,2.0,9.0,0.0,0.0,1.0,0.75,0.0,0.0,3.5,0.0,0.0,false
4.0,3.0,0.0,6.0,15.0,0.0,1.0,6.0,1.0,0.666667,135.0,0.5,0.0,0.952381,0.5,2.0,16.0,32.25,4.0,2.0,true
5.0,1.0,0.0,5.0,7.0,10.0,5.0,0.0,5.0,2.0,107.0,0.0,0.0,0.0,0.35,0.0,0.0,20.4,3.0,1.8,false
1.0,1.0,0.0,7.0,1.0,0.0,7.0,0.0,1.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
15.0,1.0,0.0,0.0,16.0,105.0,0.0,0.0,15.0,2.0,34.0,0.0,0.0,0.0,0.285714,0.0,0.0,1.266667,1.0,0.9333,true
3.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,3.0,2.0,25.0,0.0,0.0,0.0,0.333333,0.0,0.0,7.333333,1.0,0.6667,true
2.0,3.0,0.0,8.0,4.0,1.0,8.0,0.0,2.0,2.0,9.0,0.0,0.0,1.0,0.75,0.0,0.0,3.5,0.0,0.0,false
8.0,1.0,0.0,11.0,38.0,0.0,2.0,9.0,3.0,0.781513,1004.0,1.0,4.0,0.0,0.375,0.0,0.0,122.375,2.0,1.0,false
3.0,1.0,0.0,9.0,15.0,1.0,1.0,8.0,3.0,0.5,97.0,0.0,3.0,0.0,0.458333,0.0,0.0,30.0,1.0,0.6667,false
3.0,1.0,0.0,5.0,5.0,0.0,2.0,3.0,3.0,0.0,173.0,1.0,0.0,0.0,0.6,0.0,0.0,56.0,1.0,0.6667,false
3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,true
3.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.5,2119.0,0.0,0.0,0.974359,1.0,0.0,0.0,705.0,1.0,0.3333,false
6.0,2.0,0.0,6.0,14.0,0.0,3.0,3.0,1.0,0.2,154.0,1.0,2.0,0.615385,0.416667,1.0,2.0,24.333333,1.0,0.8333,false
9.0,1.0,3.0,8.0,11.0,20.0,6.0,2.0,0.0,0.825,77.0,1.0,3.0,0.0,0.518519,0.0,0.0,7.0,1.0,0.8889,false
1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,true
3.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.5,247.0,0.0,0.0,0.974359,1.0,0.0,0.0,81.0,1.0,0.3333,false
5.0,1.0,0.0,6.0,14.0,0.0,5.0,1.0,4.0,1.154762,186.0,0.095238,0.0,0.0,0.5,0.0,0.0,32.0,9.0,2.2,false
2.0,3.0,0.0,9.0,4.0,1.0,9.0,0.0,2.0,2.0,9.0,0.0,0.0,1.0,0.75,0.0,0.0,3.5,0.0,0.0,false
3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,true
127.0,1.0,0.0,40.0,255.0,5157.0,12.0,39.0,72.0,0.947261,6193.0,0.989247,21.0,0.0,0.111479,0.0,0.0,47.031496,21.0,1.6929,true
33.0,2.0,2.0,14.0,69.0,0.0,3.0,12.0,20.0,0.534722,2970.0,1.0,2.0,0.184211,0.1875,1.0,3.0,88.727273,2.0,1.0606,true
4.0,3.0,0.0,6.0,18.0,0.0,1.0,6.0,1.0,0.666667,156.0,0.5,0.0,0.96,0.5,2.0,16.0,37.5,4.0,2.25,false
1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
4.0,4.0,1.0,3.0,7.0,6.0,2.0,2.0,4.0,1.333333,20.0,0.0,0.0,0.952381,0.4375,1.0,5.0,3.75,1.0,0.75,false
23.0,1.0,0.0,6.0,23.0,253.0,5.0,1.0,23.0,2.0,23.0,0.0,0.0,0.0,0.376812,0.0,0.0,0.0,1.0,1.0,true
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,true
12.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,12.0,0.5,150.0,1.0,2.0,0.0,0.19697,0.0,0.0,11.333333,1.0,0.9167,true
18.0,1.0,0.0,0.0,18.0,153.0,0.0,0.0,18.0,1.058824,30.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,1.0,true
3.0,4.0,0.0,4.0,5.0,0.0,1.0,4.0,1.0,0.75,33.0,0.5,0.0,0.966102,0.555556,2.0,16.0,9.333333,1.0,0.6667,false
3.0,4.0,0.0,4.0,13.0,0.0,1.0,4.0,1.0,0.75,109.0,0.5,0.0,0.967742,0.555556,3.0,22.0,34.666667,9.0,3.3333,false
3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,true
5.0,2.0,0.0,6.0,11.0,0.0,3.0,3.0,1.0,0.25,60.0,1.0,1.0,0.666667,0.45,1.0,2.0,10.8,1.0,0.8,false
4.0,2.0,1.0,4.0,7.0,6.0,2.0,3.0,4.0,1.333333,24.0,0.0,0.0,0.93617,0.5,1.0,3.0,4.75,1.0,0.75,false
30.0,2.0,1.0,11.0,73.0,0.0,7.0,8.0,27.0,0.87931,624.0,0.833333,1.0,0.611111,0.34,1.0,13.0,19.6,6.0,1.9333,true
7.0,3.0,2.0,8.0,17.0,13.0,5.0,4.0,7.0,1.0,97.0,0.5,0.0,0.9,0.342857,1.0,5.0,12.571429,2.0,1.1429,false
1.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,true
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
9.0,3.0,0.0,5.0,16.0,0.0,0.0,5.0,0.0,0.579545,1583.0,1.0,0.0,0.826087,0.366667,1.0,3.0,173.666667,1.0,0.8889,false
12.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,12.0,0.30303,166.0,0.0,0.0,0.0,0.4375,0.0,0.0,12.583333,2.0,1.0,true
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
5.0,1.0,0.0,3.0,9.0,0.0,2.0,1.0,5.0,0.166667,233.0,1.0,1.0,0.0,0.533333,0.0,0.0,45.0,4.0,1.4,false
2.0,1.0,0.0,8.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,1.0,false
12.0,1.0,0.0,5.0,23.0,8.0,2.0,4.0,8.0,0.670455,370.0,1.0,4.0,0.0,0.319444,0.0,0.0,29.166667,11.0,4.4167,true
4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
6.0,2.0,1.0,3.0,10.0,9.0,2.0,2.0,6.0,1.2,48.0,0.0,0.0,0.897959,0.416667,1.0,4.0,6.833333,2.0,1.3333,false
6.0,3.0,3.0,0.0,8.0,0.0,0.0,0.0,6.0,0.1,54.0,1.0,0.0,0.85,0.555556,1.0,2.0,7.666667,3.0,0.8333,true
3.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.5,14.0,0.0,0.0,0.0,0.5,0.0,0.0,3.333333,1.0,0.3333,true
2.0,1.0,0.0,10.0,2.0,1.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,false
1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,true
46.0,1.0,0.0,4.0,115.0,683.0,0.0,4.0,27.0,0.838889,2103.0,1.0,2.0,0.0,0.137778,0.0,0.0,44.543478,19.0,4.0435,false
3.0,1.0,0.0,21.0,3.0,3.0,21.0,0.0,3.0,1.5,6.0,0.0,0.0,0.0,0.533333,0.0,0.0,0.0,1.0,1.0,true
8.0,1.0,0.0,8.0,18.0,26.0,1.0,7.0,7.0,0.714286,74.0,1.0,1.0,0.0,0.25,0.0,0.0,8.0,1.0,0.875,false
7.0,2.0,0.0,7.0,11.0,0.0,7.0,0.0,6.0,0.75,252.0,1.0,0.0,0.6,0.428571,1.0,2.0,33.857143,2.0,1.0,false
18.0,1.0,0.0,20.0,18.0,153.0,19.0,1.0,18.0,1.058824,59.0,0.0,0.0,0.0,0.296296,0.0,0.0,0.0,1.0,1.0,true
5.0,1.0,0.0,2.0,14.0,0.0,1.0,1.0,4.0,1.178571,221.0,0.071429,0.0,0.0,0.5,0.0,0.0,37.6,9.0,2.2,false
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,true
3.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.5,208.0,0.0,0.0,0.974359,1.0,0.0,0.0,68.0,1.0,0.3333,false
4.0,1.0,0.0,3.0,9.0,2.0,3.0,0.0,2.0,0.666667,395.0,1.0,0.0,0.0,0.5,0.0,0.0,97.25,1.0,0.5,false
10.0,1.0,0.0,0.0,15.0,37.0,0.0,0.0,10.0,0.777778,64.0,1.0,0.0,0.0,0.375,0.0,0.0,5.0,1.0,0.8,true
6.0,1.0,0.0,5.0,6.0,15.0,4.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
5.0,1.0,0.0,4.0,5.0,10.0,3.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,false
3.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.5,286.0,0.0,0.0,0.974359,1.0,0.0,0.0,94.0,1.0,0.3333,true
2.0,2.0,0.0,8.0,14.0,1.0,1.0,8.0,1.0,2.0,135.0,0.0,0.0,0.75,0.571429,2.0,2.0,66.5,1.0,0.5,false
5.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.0,1.0,true
10.0,1.0,0.0,5.0,44.0,45.0,3.0,2.0,9.0,2.0,377.0,0.0,0.0,0.0,0.4,0.0,0.0,36.7,5.0,3.5,false
5.0,1.0,0.0,5.0,14.0,0.0,4.0,1.0,4.0,1.159091,205.0,0.136364,0.0,0.0,0.5,0.0,0.0,35.6,9.0,2.2,false
6.0,2.0,0.0,5.0,8.0,0.0,3.0,2.0,6.0,0.981818,62.0,0.0,1.0,0.642857,0.375,0.0,0.0,7.5,1.0,0.8333,true
9.0,1.0,0.0,0.0,9.0,36.0,0.0,0.0,9.0,2.0,9.0,0.0,0.0,0.0,0.592593,0.0,0.0,0.0,1.0,1.0,true
1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,true
7.0,1.0,0.0,0.0,7.0,21.0,0.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,true
12.0,1.0,0.0,0.0,12.0,66.0,0.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,1.0,1.0,true
41.0,2.0,0.0,11.0,74.0,0.0,1.0,10.0,22.0,0.596875,7275.0,0.875,3.0,0.152174,0.181818,1.0,4.0,176.04878,2.0,1.0488,true
1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
6.0,1.0,0.0,2.0,11.0,0.0,2.0,0.0,6.0,0.844444,608.0,0.0,0.0,0.0,0.458333,0.0,0.0,98.833333,8.0,2.5,false
100.0,1.0,0.0,31.0,240.0,2870.0,4.0,30.0,53.0,0.973956,6081.0,1.0,9.0,0.0,0.135625,0.0,0.0,58.98,11.0,1.48,true
6.0,1.0,0.0,0.0,6.0,15.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.611111,0.0,0.0,0.0,1.0,1.0,true
6.0,1.0,0.0,3.0,16.0,13.0,1.0,3.0,5.0,0.8,75.0,0.0,1.0,0.0,0.533333,0.0,0.0,11.333333,4.0,1.3333,true
36.0,1.0,0.0,7.0,70.0,112.0,2.0,5.0,30.0,0.869388,3206.0,1.0,3.0,0.0,0.246914,0.0,0.0,87.083333,9.0,3.1667,false
2.0,1.0,0.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
48.0,2.0,1.0,41.0,121.0,1072.0,30.0,26.0,47.0,0.93921,959.0,0.857143,2.0,0.5,0.179924,1.0,9.0,18.833333,23.0,1.9167,true
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,true
9.0,1.0,0.0,9.0,9.0,36.0,9.0,1.0,9.0,1.125,12.0,0.0,0.0,0.0,0.407407,0.0,0.0,0.0,1.0,1.0,false
10.0,1.0,0.0,12.0,13.0,5.0,12.0,0.0,8.0,0.908497,7825.0,0.176471,0.0,0.0,0.25,0.0,0.0,779.8,9.0,4.7,false
31.0,2.0,0.0,13.0,58.0,0.0,1.0,12.0,24.0,0.814583,2499.0,0.625,3.0,0.194444,0.20303,1.0,4.0,79.096774,5.0,1.2581,true
7.0,1.0,0.0,0.0,7.0,21.0,0.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,1.0,1.0,false
5.0,1.0,0.0,3.0,19.0,0.0,2.0,2.0,4.0,0.25,206.0,1.0,1.0,0.0,0.44,0.0,0.0,39.0,16.0,4.8,false
10.0,2.0,1.0,5.0,13.0,15.0,3.0,3.0,10.0,0.944444,81.0,0.75,0.0,0.830189,0.533333,1.0,4.0,6.7,2.0,1.5,false
4.0,3.0,0.0,4.0,17.0,0.0,1.0,4.0,1.0,0.666667,118.0,0.5,0.0,0.94,0.5,1.0,13.0,28.0,7.0,2.25,false
4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,true
8.0,2.0,0.0,2.0,32.0,10.0,1.0,2.0,7.0,1.040816,223.0,0.214286,0.0,0.588235,0.46875,1.0,1.0,25.125,6.0,1.5,true
18.0,2.0,1.0,10.0,40.0,67.0,8.0,4.0,16.0,0.911765,283.0,0.833333,0.0,0.733333,0.361111,1.0,9.0,14.388889,6.0,1.5556,true
4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,true
8.0,1.0,0.0,0.0,8.0,28.0,0.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,true
8.0,3.0,0.0,5.0,23.0,26.0,0.0,5.0,2.0,1.142857,265.0,1.0,0.0,0.963158,0.296875,0.0,0.0,32.0,8.0,3.0,false
19.0,1.0,0.0,3.0,28.0,47.0,1.0,2.0,13.0,0.533333,530.0,0.2,3.0,0.0,0.315789,0.0,0.0,26.631579,10.0,4.0526,true
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
2.0,3.0,0.0,10.0,3.0,0.0,10.0,0.0,2.0,1.0,13.0,0.5,0.0,0.944444,0.75,0.0,0.0,4.5,1.0,0.5,false
3.0,3.0,0.0,4.0,6.0,0.0,1.0,4.0,1.0,0.75,40.0,0.5,0.0,0.960784,0.555556,2.0,13.0,11.666667,1.0,0.6667,false
11.0,1.0,0.0,8.0,33.0,29.0,1.0,7.0,7.0,0.676471,680.0,0.117647,2.0,0.0,0.222222,0.0,0.0,59.272727,20.0,2.6364,false
4.0,3.0,0.0,5.0,15.0,0.0,1.0,5.0,1.0,0.666667,95.0,0.5,0.0,0.946429,0.5,2.0,17.0,22.25,2.0,1.0,false
2.0,2.0,0.0,9.0,17.0,1.0,2.0,9.0,1.0,2.0,174.0,0.0,0.0,0.75,0.571429,2.0,2.0,86.0,1.0,0.5,true
27.0,1.0,0.0,13.0,66.0,117.0,6.0,8.0,8.0,0.936494,2149.0,0.069767,7.0,0.0,0.230769,0.0,0.0,77.0,2.0,1.0,true
131.0,1.0,2.0,29.0,288.0,7155.0,4.0,27.0,83.0,0.943124,3694.0,1.0,22.0,0.0,0.095547,0.0,0.0,26.694656,6.0,1.1603,true
1.0,1.0,0.0,12.0,1.0,0.0,12.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
8.0,1.0,0.0,0.0,8.0,28.0,0.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.354167,0.0,0.0,0.0,1.0,1.0,true
3.0,3.0,0.0,5.0,10.0,0.0,1.0,5.0,1.0,0.75,55.0,0.5,0.0,0.961538,0.555556,2.0,6.0,16.666667,1.0,0.6667,false
44.0,3.0,0.0,20.0,76.0,418.0,12.0,19.0,35.0,0.807309,2223.0,0.952381,1.0,0.682171,0.224747,2.0,16.0,49.045455,10.0,2.7727,true
1.0,1.0,0.0,7.0,2.0,0.0,7.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,true
12.0,2.0,1.0,9.0,20.0,26.0,6.0,4.0,12.0,0.80303,159.0,0.833333,3.0,0.814815,0.395833,1.0,4.0,11.75,2.0,1.4167,true
4.0,3.0,1.0,3.0,7.0,6.0,2.0,2.0,4.0,1.333333,20.0,0.0,0.0,0.947368,0.4375,1.0,5.0,3.75,1.0,0.75,false
11.0,1.0,0.0,8.0,34.0,29.0,1.0,7.0,7.0,0.638462,610.0,0.153846,2.0,0.0,0.222222,0.0,0.0,53.272727,14.0,2.0909,true
3.0,1.0,0.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,false
51.0,1.0,0.0,7.0,121.0,321.0,1.0,6.0,11.0,0.905185,5945.0,1.0,6.0,0.0,0.165455,0.0,0.0,113.980392,3.0,1.0588,true
5.0,1.0,3.0,10.0,15.0,8.0,4.0,9.0,3.0,0.75,191.0,1.0,0.0,0.0,0.333333,0.0,0.0,36.6,1.0,0.6,false
4.0,2.0,1.0,6.0,9.0,0.0,4.0,3.0,4.0,0.833333,41.0,0.5,1.0,0.93617,0.4375,1.0,4.0,8.75,2.0,1.0,false
3.0,1.0,0.0,3.0,7.0,1.0,3.0,0.0,0.0,0.5,42.0,0.0,0.0,0.0,0.5,0.0,0.0,11.666667,2.0,0.6667,true
1.0,6.0,0.0,15.0,2.0,0.0,14.0,1.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,false
4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,true
21.0,1.0,0.0,9.0,27.0,0.0,8.0,1.0,20.0,0.806667,838.0,1.0,1.0,0.0,0.371429,0.0,0.0,38.190476,6.0,2.8095,true
4.0,3.0,0.0,5.0,11.0,0.0,1.0,5.0,1.0,0.666667,74.0,0.5,0.0,0.94,0.5,2.0,12.0,17.0,2.0,1.0,false
3.0,1.0,0.0,5.0,3.0,3.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.583333,0.0,0.0,0.0,1.0,1.0,false
3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,true
5.0,1.0,0.0,2.0,14.0,0.0,1.0,1.0,4.0,1.24373,1102.0,0.009404,0.0,0.0,0.5,0.0,0.0,155.6,9.0,2.2,false
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,true
