wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
5.0,4.0,0.0,4.0,37.0,6.0,1.0,0.0,1.0,0.5,203.0,1.0,0.0,0.911765,0.666667,2.0,2.0,39.4,1.0,0.6,false
24.0,1.0,0.0,0.0,24.0,276.0,0.0,0.0,24.0,2.0,24.0,0.0,0.0,0.0,0.358333,0.0,0.0,0.0,1.0,1.0,false
2.0,2.0,0.0,4.0,10.0,1.0,1.0,0.0,2.0,2.0,45.0,0.0,0.0,0.916667,0.666667,1.0,1.0,21.5,1.0,0.5,false
6.0,3.0,0.0,4.0,45.0,0.0,0.0,0.0,4.0,0.2,379.0,1.0,0.0,0.827586,0.625,2.0,5.0,61.166667,1.0,0.8333,false
5.0,3.0,2.0,0.0,8.0,4.0,0.0,0.0,5.0,0.5,31.0,1.0,0.0,0.944444,0.6,0.0,0.0,5.0,1.0,0.2,false
9.0,1.0,0.0,0.0,17.0,30.0,0.0,0.0,7.0,0.875,98.0,1.0,3.0,0.0,0.288889,0.0,0.0,9.555556,12.0,2.1111,false
3.0,2.0,0.0,5.0,12.0,1.0,1.0,0.0,3.0,0.0,259.0,1.0,0.0,0.666667,0.555556,1.0,1.0,85.0,1.0,0.3333,false
2.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,2.0,2.0,13.0,0.0,0.0,0.975,0.666667,0.0,0.0,5.5,1.0,0.5,false
8.0,2.0,0.0,4.0,23.0,16.0,1.0,0.0,8.0,0.428571,166.0,1.0,0.0,0.733333,0.46875,1.0,1.0,19.375,1.0,0.5,false
38.0,2.0,0.0,14.0,144.0,521.0,0.0,0.0,26.0,0.895135,2014.0,1.0,3.0,0.357143,0.155405,0.0,0.0,51.342105,31.0,3.5526,false
14.0,5.0,0.0,2.0,34.0,29.0,0.0,0.0,14.0,0.769231,263.0,1.0,0.0,0.839506,0.47619,1.0,1.0,17.357143,1.0,0.9286,false
42.0,3.0,0.0,4.0,67.0,697.0,2.0,0.0,33.0,0.28223,655.0,0.857143,1.0,0.512821,0.166297,2.0,4.0,14.428571,4.0,1.0238,false
4.0,2.0,0.0,19.0,76.0,0.0,1.0,0.0,1.0,0.5,640.0,1.0,1.0,0.875,0.666667,1.0,1.0,158.5,5.0,1.5,true
5.0,1.0,0.0,23.0,9.0,0.0,19.0,0.0,5.0,0.375,183.0,1.0,2.0,0.0,0.4,0.0,0.0,35.2,6.0,2.2,false
8.0,1.0,0.0,3.0,15.0,4.0,3.0,0.0,7.0,0.5,84.0,1.0,0.0,0.0,0.5,0.0,0.0,9.25,4.0,1.75,false
8.0,2.0,0.0,16.0,65.0,16.0,1.0,0.0,2.0,0.857143,408.0,1.0,1.0,0.769231,0.428571,0.0,0.0,49.625,10.0,3.25,false
5.0,3.0,0.0,12.0,26.0,10.0,0.0,0.0,5.0,1.25,142.0,1.0,0.0,0.923077,0.4,1.0,3.0,27.2,1.0,0.8,true
20.0,1.0,0.0,15.0,89.0,60.0,6.0,0.0,17.0,0.796053,826.0,1.0,5.0,0.0,0.133333,0.0,0.0,39.5,10.0,1.6,true
1.0,1.0,0.0,20.0,1.0,0.0,19.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
5.0,2.0,0.0,14.0,45.0,8.0,0.0,0.0,3.0,1.0,263.0,1.0,1.0,0.869565,0.4,0.0,0.0,51.2,3.0,1.0,true
71.0,1.0,4.0,34.0,174.0,1809.0,14.0,0.0,62.0,0.917857,1902.0,1.0,8.0,0.0,0.069388,0.0,0.0,25.394366,9.0,2.2254,false
6.0,1.0,0.0,2.0,18.0,9.0,1.0,0.0,4.0,0.7,1355.0,0.5,1.0,0.0,0.25,0.0,0.0,224.5,15.0,4.1667,false
4.0,3.0,0.0,16.0,46.0,4.0,0.0,0.0,3.0,0.888889,283.0,0.666667,0.0,0.96,0.5,1.0,3.0,69.0,1.0,0.5,false
5.0,1.0,0.0,0.0,7.0,8.0,0.0,0.0,4.0,0.75,23.0,0.0,1.0,0.0,0.75,0.0,0.0,3.4,1.0,0.6,false
9.0,1.0,0.0,9.0,20.0,12.0,5.0,0.0,4.0,0.696429,169.0,1.0,1.0,0.0,0.444444,0.0,0.0,17.0,5.0,1.3333,false
11.0,5.0,0.0,3.0,32.0,17.0,0.0,0.0,10.0,0.75,249.0,1.0,0.0,0.908257,0.327273,1.0,1.0,21.272727,1.0,0.9091,false
6.0,2.0,0.0,9.0,13.0,0.0,8.0,0.0,6.0,0.4,100.0,1.0,0.0,0.705882,0.666667,0.0,0.0,15.333333,5.0,1.5,false
4.0,1.0,0.0,8.0,6.0,0.0,7.0,0.0,3.0,0.333333,24.0,1.0,1.0,0.0,0.333333,0.0,0.0,4.75,2.0,1.0,false
34.0,1.0,0.0,66.0,34.0,561.0,62.0,0.0,34.0,1.030303,40.0,0.0,0.0,0.0,0.109244,0.0,0.0,0.0,1.0,1.0,false
5.0,3.0,0.0,5.0,10.0,0.0,2.0,0.0,5.0,2.0,38.0,0.0,0.0,0.906977,0.55,0.0,0.0,6.6,1.0,0.8,false
2.0,4.0,0.0,5.0,5.0,1.0,1.0,0.0,2.0,2.0,24.0,0.0,0.0,0.97561,0.666667,0.0,0.0,11.0,1.0,0.5,false
2.0,1.0,4.0,8.0,3.0,1.0,6.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.75,0.0,0.0,1.5,1.0,0.5,false
7.0,1.0,2.0,12.0,9.0,0.0,12.0,0.0,7.0,0.25,65.0,1.0,0.0,0.0,0.52381,0.0,0.0,8.0,1.0,0.5714,false
9.0,1.0,0.0,6.0,23.0,10.0,2.0,0.0,8.0,0.791667,132.0,1.0,4.0,0.0,0.325,0.0,0.0,13.0,2.0,1.0,false
6.0,2.0,0.0,3.0,27.0,13.0,1.0,0.0,6.0,0.4,139.0,1.0,0.0,0.846154,0.4,1.0,1.0,21.833333,1.0,0.3333,false
2.0,5.0,0.0,2.0,5.0,1.0,0.0,0.0,2.0,2.0,11.0,0.0,0.0,0.985507,1.0,1.0,1.0,4.5,1.0,0.5,false
15.0,2.0,0.0,10.0,61.0,63.0,0.0,0.0,13.0,0.785714,488.0,1.0,1.0,0.759259,0.714286,0.0,0.0,31.333333,3.0,1.4667,false
1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,false
10.0,1.0,0.0,5.0,15.0,27.0,5.0,0.0,9.0,0.777778,101.0,0.0,1.0,0.0,0.240741,0.0,0.0,8.8,1.0,0.8,false
1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,false
11.0,3.0,0.0,4.0,27.0,11.0,1.0,0.0,10.0,0.583333,169.0,1.0,3.0,0.4,0.174242,1.0,1.0,13.818182,3.0,1.0,false
2.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.666667,1.0,0.0,0.0,3.5,1.0,0.5,false
2.0,1.0,0.0,5.0,16.0,0.0,1.0,0.0,1.0,0.0,78.0,1.0,0.0,0.0,0.75,0.0,0.0,37.5,1.0,0.5,false
5.0,1.0,0.0,3.0,27.0,10.0,1.0,0.0,4.0,1.25,237.0,1.0,0.0,0.0,0.375,0.0,0.0,46.0,6.0,3.0,false
28.0,2.0,2.0,0.0,29.0,374.0,0.0,0.0,27.0,1.007407,48.0,0.4,0.0,0.325,0.171429,0.0,0.0,0.535714,1.0,0.9643,false
3.0,2.0,0.0,2.0,6.0,3.0,2.0,0.0,3.0,1.5,31.0,0.0,0.0,0.9375,0.666667,0.0,0.0,9.0,3.0,1.0,false
60.0,2.0,0.0,16.0,163.0,1204.0,2.0,0.0,55.0,0.904407,1551.0,0.52,2.0,0.292683,0.111864,1.0,1.0,24.433333,13.0,1.4667,false
3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.5,22.0,1.0,0.0,0.666667,0.466667,0.0,0.0,5.666667,1.0,0.6667,false
69.0,1.0,0.0,12.0,158.0,0.0,5.0,0.0,62.0,0.893137,1383.0,0.866667,3.0,0.0,0.187291,0.0,0.0,18.826087,18.0,1.5942,false
10.0,1.0,0.0,26.0,128.0,23.0,1.0,0.0,3.0,0.888889,1066.0,0.833333,2.0,0.0,0.296296,0.0,0.0,105.0,22.0,4.1,true
10.0,2.0,0.0,4.0,27.0,3.0,1.0,0.0,10.0,0.4,245.0,1.0,1.0,0.733333,0.4,1.0,2.0,23.0,3.0,0.6,false
4.0,1.0,0.0,6.0,4.0,6.0,5.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.0,1.0,false
16.0,1.0,0.0,5.0,36.0,62.0,5.0,0.0,15.0,0.693333,349.0,1.0,1.0,0.0,0.375,0.0,0.0,20.5,8.0,2.0,false
20.0,1.0,0.0,17.0,59.0,22.0,2.0,0.0,17.0,0.664474,585.0,1.0,5.0,0.0,0.368421,0.0,0.0,27.85,11.0,2.5,true
8.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,223.0,1.0,1.0,0.5,0.65625,0.0,0.0,26.625,5.0,1.625,false
2.0,4.0,0.0,5.0,5.0,1.0,1.0,0.0,2.0,2.0,24.0,0.0,0.0,0.97561,0.666667,0.0,0.0,11.0,1.0,0.5,false
2.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,1.875,20.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,false
1.0,5.0,0.0,2.0,7.0,0.0,2.0,0.0,1.0,2.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,false
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,false
3.0,3.0,0.0,4.0,9.0,3.0,1.0,0.0,3.0,2.0,63.0,0.0,0.0,0.95122,0.666667,0.0,0.0,20.0,1.0,0.6667,false
23.0,2.0,0.0,18.0,83.0,137.0,3.0,0.0,14.0,0.835227,845.0,1.0,2.0,0.487805,0.2,1.0,1.0,35.391304,8.0,2.3043,true
3.0,1.0,0.0,3.0,13.0,3.0,1.0,0.0,2.0,1.5,106.0,1.0,0.0,0.0,0.533333,0.0,0.0,33.666667,6.0,3.3333,true
5.0,1.0,0.0,7.0,17.0,0.0,0.0,0.0,2.0,0.416667,79.0,1.0,2.0,0.0,0.625,0.0,0.0,14.2,3.0,1.4,false
4.0,1.0,0.0,5.0,52.0,0.0,0.0,0.0,4.0,0.333333,307.0,1.0,1.0,0.0,0.4,0.0,0.0,74.25,1.0,0.75,false
12.0,1.0,1.0,5.0,19.0,0.0,4.0,0.0,12.0,0.636364,268.0,0.5,1.0,0.0,0.638889,0.0,0.0,21.0,4.0,2.0833,false
18.0,1.0,0.0,3.0,21.0,73.0,2.0,0.0,18.0,0.836601,152.0,0.666667,1.0,0.0,0.277778,0.0,0.0,6.944444,2.0,1.0556,false
4.0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,false
18.0,1.0,2.0,0.0,35.0,0.0,0.0,0.0,18.0,0.0,111.0,1.0,1.0,0.0,0.277778,0.0,0.0,5.111111,2.0,1.0,false
8.0,1.0,0.0,12.0,8.0,28.0,10.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,false
62.0,1.0,0.0,40.0,133.0,329.0,14.0,0.0,6.0,0.613115,3133.0,0.8,0.0,0.0,0.057021,0.0,0.0,49.451613,4.0,1.0645,false
12.0,1.0,0.0,2.0,21.0,0.0,2.0,0.0,12.0,0.836364,304.0,0.4,0.0,0.0,0.458333,0.0,0.0,23.916667,7.0,1.3333,false
4.0,1.0,0.0,6.0,11.0,6.0,1.0,0.0,2.0,2.0,166.0,0.0,0.0,0.0,0.55,0.0,0.0,40.5,2.0,1.0,false
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,false
39.0,3.0,0.0,1.0,78.0,0.0,0.0,0.0,35.0,0.763158,560.0,1.0,1.0,0.449275,0.131868,1.0,1.0,13.179487,8.0,1.8462,true
14.0,3.0,0.0,4.0,29.0,11.0,1.0,0.0,14.0,0.692308,149.0,1.0,0.0,0.428571,0.255102,1.0,1.0,9.428571,6.0,1.6429,false
8.0,2.0,0.0,4.0,23.0,16.0,1.0,0.0,8.0,0.428571,165.0,1.0,0.0,0.733333,0.46875,1.0,1.0,19.25,1.0,0.5,false
22.0,1.0,15.0,33.0,50.0,189.0,19.0,0.0,21.0,0.933333,376.0,1.0,3.0,0.0,0.174603,0.0,0.0,15.636364,2.0,1.0,false
4.0,1.0,0.0,3.0,30.0,0.0,0.0,0.0,2.0,0.611111,368.0,1.0,0.0,0.0,0.333333,0.0,0.0,89.5,15.0,4.0,false
10.0,1.0,3.0,0.0,15.0,35.0,0.0,0.0,10.0,0.851852,66.0,1.0,0.0,0.0,0.3,0.0,0.0,5.3,2.0,1.0,false
46.0,1.0,0.0,41.0,210.0,777.0,1.0,0.0,33.0,0.912346,2793.0,1.0,8.0,0.0,0.115278,0.0,0.0,58.934783,44.0,4.6304,true
13.0,1.0,28.0,40.0,14.0,56.0,40.0,0.0,13.0,0.75,65.0,1.0,1.0,0.0,0.423077,0.0,0.0,3.846154,1.0,0.8462,false
252.0,2.0,0.0,63.0,511.0,29258.0,17.0,0.0,231.0,0.980868,7956.0,1.0,12.0,0.216301,0.054354,2.0,19.0,30.210317,17.0,2.0238,true
